42.386:695.342,974.682;531.839,932.622;665.487,934.189;644.39,868.121;581.268,995.413;558.648,893.137;636.013,1,001.635;676.028,921.597;641.747,928.878;607.779,946.482;622.347,962.505;624.402,982.916;654.333,1,010.375;592.142,1,002.371;591.687,903.226;595.695,949.136;593.019,935.054;598.376,878.166;544.887,964.291;596.102,926.291;673.528,988.546;677.765,937.147;633.269,854.313;621.927,894.371;570.077,920.617;704.827,997.724;629.505,904.145;651.754,946.498;667.583,929.045;699.215,917.946;656.015,943.801;610.576,873.702;710.548,1,038.822;621.178,1,016.784;673.757,1,023.323;643.172,908.257;580.729,939.207;571.124,991.366;717.909,946.656;633.8,901.851;626.239,891.675;728.859,973.331;635.981,953.933;152.712,-815.311;616.096,954.719;601.402,840.256;657.274,973.049;667.181,978.479;635.031,984.367;539.493,606.435;
42.401:692.642,973.254;528.927,931.701;663.008,932.406;642.802,865.512;578.944,993.523;556.619,890.855;633.163,1,000.54;673.994,919.318;639.971,926.394;605.678,944.265;619.562,961.251;621.399,982.358;651.611,1,008.989;589.393,1,001.04;590.362,900.475;593.825,946.721;590.379,933.519;596.878,875.505;542.102,963.038;594.307,923.82;670.628,987.589;675.066,935.719;632.914,851.28;619.887,892.101;568.687,917.897;701.989,996.597;626.939,902.484;649.413,944.538;665.136,927.218;696.563,916.431;653.729,941.776;609.833,870.74;707.55,1,038.237;618.217,1,016.036;670.824,1,022.474;640.507,906.765;577.907,938.039;569.641,988.641;715.145,945.357;631.274,900.148;624.193,889.41;726.181,971.864;634.021,951.59;149.893,-814.137;613.553,953.028;599.288,838.053;654.393,972.036;664.671,976.739;632.81,982.27;540.771,609.209;
42.415:689.984,971.948;526.104,930.807;660.577,930.714;641.239,862.997;576.809,991.613;554.652,888.641;630.46,999.329;672.022,917.109;638.391,923.889;603.557,942.199;616.876,960.006;618.704,981.131;648.984,1,007.623;586.776,999.655;588.42,898.24;592.32,944.171;587.767,932.123;595.425,872.924;539.256,962.218;592.598,921.402;667.777,986.79;672.3,934.66;632.943,848.319;618.074,889.775;567.263,915.301;699.274,995.415;624.486,900.823;647.179,942.595;662.971,925.197;694.039,914.883;651.411,939.939;608.29,868.212;704.649,1,037.646;615.358,1,015.266;667.958,1,021.727;637.911,905.34;575.153,936.951;567.929,986.112;712.627,943.799;628.833,898.481;622.357,887.08;723.726,970.207;632.18,949.271;147.159,-812.999;611.117,951.329;597.254,835.901;651.762,970.676;662.28,974.992;630.655,980.24;542.01,611.898;
42.435:687.476,970.57;523.375,929.944;658.284,929.001;639.722,860.57;574.657,989.756;552.75,886.502;627.733,998.46;670.149,914.944;637.107,921.331;601.27,940.478;614.43,958.531;616.068,980.006;646.397,1,006.398;584.3,998.218;586.578,896.048;590.942,941.662;585.203,930.85;593.952,870.47;536.411,961.905;590.957,919.057;665.014,986.041;669.739,933.382;633.183,845.466;616.305,887.525;565.729,912.884;696.671,994.223;622.149,899.171;644.833,940.928;661.081,923.048;691.649,913.308;649.095,938.313;607.256,865.543;701.854,1,037.025;612.601,1,014.496;665.175,1,021.056;635.352,904.058;572.491,935.898;566.052,983.925;710.014,942.63;626.498,896.834;620.758,884.706;721.377,968.572;630.427,947.008;144.517,-811.899;608.763,949.687;595.3,833.808;649.128,969.557;660.007,973.253;628.462,978.4;543.207,614.498;
42.452:683.881,968.742;519.531,928.727;655.014,926.642;637.621,857.128;571.569,987.163;550.071,883.489;624.026,996.873;667.387,912.007;634.819,918.01;598.265,937.788;611.49,955.906;612.39,978.326;642.685,1,004.822;580.87,996.098;584.041,892.914;589.187,938.032;581.549,929.145;591.302,867.431;533.969,958.696;588.681,915.727;661.173,984.812;666.006,931.857;632.897,841.444;613.79,884.373;562.834,910.077;693.037,992.477;618.939,896.731;641.753,938.333;658.639,919.839;688.296,911.068;645.993,935.732;605.417,861.954;697.933,1,036.084;608.723,1,013.392;661.23,1,020.224;631.755,902.235;568.719,934.474;563.182,981.092;706.544,940.575;623.184,894.55;618.512,881.357;717.997,966.372;627.806,943.944;140.794,-810.349;605.15,947.698;592.589,830.824;645.626,967.557;656.747,970.878;625.726,975.431;544.894,618.161;
42.466:680.998,966.982;516.31,927.707;652.261,924.684;635.881,854.232;568.635,985.489;547.826,880.964;620.834,995.766;665.47,909.225;632.676,915.399;595.43,936.075;608.959,953.984;609.343,976.868;639.418,1,003.964;577.99,994.332;581.897,890.304;587.734,935.323;578.182,927.893;589.531,864.554;533.177,955.412;586.924,912.843;658.022,983.596;662.937,930.445;632.984,838.067;611.625,881.78;560.181,907.985;690.033,990.931;616.178,894.774;639.229,936.088;656.83,916.986;685.542,909.112;643.581,933.365;604.376,858.741;694.637,1,035.345;605.488,1,012.418;657.929,1,019.503;628.729,900.734;565.342,934.381;560.681,978.822;703.589,938.938;620.468,892.57;616.846,878.418;715.121,964.601;625.67,941.327;137.675,-809.05;601.794,946.502;590.345,828.299;642.508,966.259;654.065,968.825;623.076,973.336;546.308,621.229;
42.481:678.62,965.706;513.737,926.893;649.938,923.308;634.543,851.887;566.266,984.193;546.033,878.946;618.372,994.66;664.06,906.924;631.052,913.242;593.588,934.567;606.996,952.282;606.835,975.87;636.763,1,003.476;575.702,992.9;580.165,888.233;586.068,933.162;575.541,927.333;587.675,862.593;532.163,952.91;585.269,910.71;655.486,982.672;660.523,929.238;633.278,835.384;609.859,879.738;558.302,906.047;687.641,989.679;613.915,893.281;637.23,934.274;655.168,914.859;683.369,907.51;641.53,931.611;603.386,856.229;692.048,1,034.582;602.876,1,011.738;655.3,1,018.893;626.347,899.464;562.643,934.418;558.598,977.104;701.216,937.651;618.296,891.001;615.409,876.133;712.96,962.982;623.935,939.259;135.183,-808.012;599.425,945.007;588.57,826.265;640.174,964.903;651.824,967.321;620.811,971.868;547.437,623.681;
42.496:676.009,964.148;510.838,925.975;647.554,921.422;633.085,849.22;563.629,982.682;544.013,876.675;615.508,993.64;662.59,904.262;629.304,910.755;591.271,932.668;604.885,950.094;604.026,974.708;633.818,1,002.721;573.136,991.269;578.181,885.93;584.061,930.859;572.503,927.218;585.984,860.068;530.848,950.169;583.004,908.682;652.555,981.864;657.83,927.827;632.885,832.369;607.825,877.479;555.961,904.108;684.955,988.256;611.479,891.462;634.925,932.29;653.502,912.316;680.956,905.661;639.168,929.708;602.134,853.459;689.113,1,033.789;600.962,1,009.377;652.348,1,018.167;623.712,897.947;559.638,933.959;556.361,975.046;698.742,935.885;616.101,888.898;613.816,873.543;710.481,961.224;621.982,936.929;132.377,-806.844;596.767,943.533;586.589,823.959;637.372,963.722;649.559,965.293;618.474,969.924;548.709,626.442;
42.515:673.367,962.712;507.972,925.068;645.252,919.488;631.644,846.581;560.978,981.262;542.015,874.427;612.863,992.21;661.369,901.515;627.378,908.446;588.922,930.792;602.746,948.153;601.209,973.656;631.01,1,001.647;570.607,989.644;576.204,883.664;581.712,928.98;569.499,927.1;584.6,857.398;529.297,947.594;580.325,907.317;649.793,980.676;655.135,926.495;632.839,829.363;605.751,875.302;553.822,901.995;682.368,986.724;609.086,889.642;632.648,930.327;651.691,909.916;678.615,903.773;636.895,927.743;601.365,850.552;686.172,1,033.162;598.711,1,007.382;649.466,1,017.309;621.073,896.508;557.025,932.472;553.738,973.576;695.96,934.744;613.839,886.917;612.288,870.954;707.933,959.627;620.049,934.626;129.601,-805.688;594.046,942.007;584.136,822.221;634.721,962.304;647.582,963.027;615.991,968.228;549.967,629.173;
42.532:670.298,960.604;504.422,923.944;642.424,917.065;629.913,843.284;557.814,979.541;539.541,871.644;609.449,990.725;660,898.052;625.424,905.277;585.799,928.788;600.153,945.48;597.735,972.316;627.427,1,000.633;567.503,987.586;573.773,880.844;578.792,926.672;565.797,926.697;581.618,855.168;527.06,944.617;577.194,905.302;646.388,979.167;651.581,925.382;633.184,825.655;603.12,872.666;550.897,899.691;679.424,984.444;606.072,887.456;629.645,928.124;649.76,906.732;675.878,901.25;634.255,925.117;599.565,847.293;682.557,1,032.269;595.543,1,005.425;645.955,1,016.07;617.675,894.983;553.989,930.316;550.12,972.28;692.665,933.01;610.935,884.586;610.362,867.767;704.736,957.718;617.65,931.778;126.164,-804.257;590.766,940.244;581.448,819.643;631.526,960.391;645.26,960.116;613.312,965.643;551.525,632.555;
42.546:667.128,958.976;502.921,920.712;639.757,914.702;628.278,840.118;554.739,977.978;537.173,868.981;606.073,989.582;658.942,894.649;623.737,902.137;582.588,927.294;597.476,943.128;594.415,971.021;624.138,999.259;564.571,985.56;571.468,878.125;575.413,925.454;562.293,926.047;578.812,852.97;524.768,941.888;574.253,903.289;643.089,977.82;648.184,924.304;632.862,822.106;600.512,870.239;548.317,897.232;676.699,982.147;603.134,885.438;627.059,925.67;647.7,903.824;673.272,898.818;631.576,922.773;598.291,843.965;679.113,1,031.354;592.512,1,003.552;642.571,1,014.95;614.463,893.439;551.194,928.104;546.773,970.754;689.572,931.24;608.022,882.534;608.514,864.72;701.65,955.935;615.361,929.047;122.874,-802.887;587.335,939.281;578.951,817.101;628.355,958.765;643.266,957.162;610.498,963.455;553.016,635.792;
42.559:664.89,957.39;503.666,918.072;637.706,912.881;627.032,837.674;553.513,975.525;535.351,866.931;603.555,988.496;658.151,892.023;622.214,899.857;581.125,926.744;595.136,941.697;591.856,970.032;621.518,998.448;562.333,983.974;569.471,876.245;571.581,924.778;559.625,925.982;576.687,851.236;523.038,939.759;571.993,901.735;640.568,976.739;645.514,923.677;632.925,819.364;598.374,868.52;546.32,895.352;674.517,980.485;600.747,884.088;624.917,923.958;646.255,901.493;671.264,896.951;629.635,920.836;597.171,841.461;676.458,1,030.666;590.191,1,002.089;639.946,1,014.157;612.294,891.761;549.36,926.095;545.533,968.307;687.136,929.98;605.763,880.979;607.049,862.401;699.369,954.413;613.375,927.155;120.342,-801.833;584.774,938.298;577.078,815.097;625.991,957.375;641.713,954.902;608.232,961.909;554.163,638.283;
42.573:662.719,955.865;503.977,915.438;635.711,911.132;625.829,835.31;552.339,973.146;533.588,864.948;600.985,987.835;657.316,889.504;620.596,897.754;578.745,926.089;593.054,940.052;589.411,969.003;618.934,997.849;560.171,982.438;567.241,874.809;568.773,924.355;557.273,926.105;574.641,849.548;521.392,937.679;569.793,900.251;638.189,975.567;642.872,923.434;633.185,816.723;596.569,866.576;544.329,893.598;672.264,979.085;598.204,883.333;622.686,922.523;644.918,899.201;669.322,895.142;627.862,918.862;596.315,838.95;673.899,1,029.966;587.937,1,000.69;637.444,1,013.274;609.9,890.618;547.568,923.894;543.983,966.154;684.859,928.618;603.544,879.524;605.628,860.161;697.101,953.035;611.25,925.567;117.892,-800.813;582.428,937.061;575.276,813.149;623.74,955.969;639.826,953.037;606.197,960.208;555.263,640.697;
42.593:660.512,954.404;503.777,912.799;634.044,909.076;624.631,832.95;551.2,970.757;532.157,862.722;598.458,987.05;656.58,886.962;618.898,895.724;576.38,925.027;590.625,939.002;587.025,967.857;616.417,997.03;559.186,979.981;565.069,873.296;566.34,923.183;555.229,925.435;572.608,847.853;519.77,935.587;567.66,898.686;635.761,974.511;640.263,922.99;633.109,814.078;594.693,864.709;542.692,891.519;670.259,977.357;595.699,882.478;620.59,920.906;643.638,896.885;667.385,893.339;625.927,917.056;595.665,836.384;671.352,1,029.246;585.742,999.211;634.925,1,012.463;607.598,889.312;546.041,921.473;542.307,964.106;682.547,927.33;601.335,878.066;604.201,857.932;694.812,951.707;609.398,923.676;115.449,-799.795;580.484,935.265;573.548,811.145;621.376,954.78;637.975,951.145;604.097,958.597;556.355,643.108;
42.609:656.906,952.549;503.043,908.811;631.417,905.987;622.8,829.332;549.39,967.128;529.918,859.341;594.996,984.938;655.443,883.07;616.173,892.721;573.111,923.113;587.443,936.489;583.474,965.901;612.498,995.989;557.517,976.286;561.977,870.673;562.345,921.475;551.7,924.331;569.562,845.177;517.389,932.305;564.409,896.261;632.134,972.699;636.304,922.115;633.477,810.04;591.732,861.939;540.211,888.311;667.03,974.904;591.809,881.332;616.987,919.045;642.361,893.036;664.438,890.554;623.082,914.167;595.081,832.372;667.447,1,028.155;582.542,996.721;631.126,1,011.044;604.523,886.669;543.926,917.722;539.174,961.532;679.009,925.348;598.005,875.753;601.974,854.543;691.276,949.723;606.291,921.07;111.706,-798.237;577.691,932.55;571.012,807.981;617.583,953.347;635.203,948.185;600.716,956.358;558.025,646.803;
42.622:654.06,951.038;502.176,905.708;629.283,903.573;621.397,826.431;547.286,964.688;528.48,856.458;592.088,983.549;654.547,879.975;613.88,890.458;570.602,921.108;585.093,934.289;580.881,963.987;609.545,994.7;556.022,973.431;560.116,868.042;559.878,919.354;548.951,923.201;567.714,842.537;515.604,929.623;561.873,894.273;629.323,971.123;633.108,921.704;633.436,806.818;589.621,859.504;537.843,886.126;664.287,973.213;588.688,880.533;613.956,917.953;641.089,890.076;662.076,888.362;620.57,912.148;593.356,829.65;664.371,1,027.196;579.861,994.933;628.157,1,009.791;601.73,885.062;542.515,914.477;536.592,959.604;676.213,923.748;595.203,874.161;600.494,851.681;688.518,948.057;603.691,919.167;108.731,-796.998;575.464,930.288;568.452,806.024;614.515,952.362;633.048,945.79;598.48,954.038;559.221,649.795;
42.636:651.859,949.841;501.283,903.367;627.618,901.701;620.26,824.199;545.339,963.111;526.942,854.481;589.733,982.697;653.876,877.561;611.991,888.812;568.53,919.341;583.527,932.525;579.055,962.272;607.341,993.508;554.77,971.261;559.313,865.669;558.355,917.365;546.876,921.798;566.255,840.5;514.354,927.451;559.957,892.659;627.419,969.496;630.687,921.057;633.378,804.313;587.962,857.627;536.104,884.323;662.059,972.067;586.248,879.964;611.53,917.436;639.788,887.934;660.621,886.323;618.797,910.379;591.639,827.826;661.962,1,026.508;577.753,993.58;625.958,1,008.592;599.542,883.842;541.764,912.087;534.523,958.192;674.057,922.471;592.834,873.346;599.627,849.331;686.468,946.617;601.967,917.365;106.418,-796.035;573.625,928.694;566.739,804.196;612.191,951.425;631.257,944.039;596.367,952.692;560.151,652.121;
42.651:649.374,948.418;500.052,900.781;625.734,899.544;619.016,821.619;542.839,961.715;525.077,852.306;587.452,980.964;653.104,874.803;609.731,887.053;566.16,917.541;581.783,930.365;576.761,960.557;604.776,992.235;552.768,969.213;558.471,862.931;556.869,914.916;544.719,919.914;564.532,838.212;512.61,925.179;558.378,890.27;625.311,967.556;627.832,920.834;633.219,801.453;586.019,855.523;534.05,882.327;659.664,970.497;583.677,878.702;609.045,916.175;638.287,885.495;658.942,884.002;616.978,908.166;590.204,825.347;659.236,1,025.63;575.341,992.036;623.388,1,007.328;597.408,881.964;541.286,909.263;531.927,956.981;671.589,921.018;590.245,872.097;598.416,846.735;684.065,945.057;599.92,915.363;103.774,-794.934;571.963,926.389;564.798,802.089;609.544,950.331;629.333,941.917;594.416,950.595;561.215,654.781;
42.671:646.842,946.751;498.7,898.068;623.55,897.442;617.707,818.885;540.389,959.929;523.104,850.005;584.884,979.354;652.215,871.803;607.608,884.889;563.808,915.813;579.886,928.012;574.706,958.329;601.94,991.164;550.89,966.834;557.404,860.095;555.557,912.237;542.49,917.859;562.684,835.81;510.827,922.728;557.158,887.495;623.017,965.575;624.803,920.739;633.079,798.426;584.172,853.119;531.792,880.304;656.964,969.12;580.99,877.3;606.47,914.618;636.752,882.882;657.219,881.636;615.186,905.722;588.776,822.674;656.328,1,024.775;572.754,990.456;620.642,1,006.044;594.912,880.244;540.658,906.297;530.812,954.163;668.996,919.448;587.361,871.165;596.854,844.138;681.575,943.329;597.902,913.106;100.976,-793.769;570.291,923.907;562.781,799.827;606.765,949.122;627.407,939.576;592.028,948.729;562.34,657.595;
42.687:643.366,944.815;496.688,894.635;620.636,894.733;615.984,815.299;537.372,957.431;520.514,846.985;581.575,977.145;650.926,867.843;604.929,881.948;560.957,913.074;577.064,925.281;571.636,955.797;598.354,989.44;548.382,963.745;556.8,856.162;554.114,908.574;539.668,915.055;560.271,832.646;508.539,919.473;555.594,883.836;620.317,962.652;620.836,920.418;632.934,794.449;581.587,850.095;529.627,876.966;653.628,966.951;577.699,875.062;602.92,913.063;635.224,879.207;654.885,878.658;612.496,902.79;586.696,819.282;652.514,1,023.638;569.339,988.414;617.202,1,004.044;592.694,876.941;539.954,902.381;529.369,950.399;665.612,917.355;583.648,869.733;595.374,840.444;678.23,941.175;594.98,910.376;97.303,-792.24;568.235,920.65;560.172,796.823;603.118,947.531;624.803,936.567;588.995,946.154;563.517,661.396;
42.701:640.812,942.84;494.523,892.24;618.174,892.645;614.624,812.371;534.836,955.768;518.413,844.534;578.915,975.315;649.792,864.821;603.07,879.308;558.907,910.744;575.084,923.465;569.113,953.784;595.353,988.25;546.52,961.108;555.58,853.173;552.749,905.626;537.389,912.768;557.641,830.774;506.725,916.803;554.327,880.867;617.781,960.655;617.665,919.816;632.493,791.251;579.634,847.524;527.849,874.272;650.481,966.23;575.582,872.64;600.844,912.375;633.61,876.412;652.744,876.242;610.235,900.485;584.867,816.621;649.414,1,022.738;566.525,986.832;614.553,1,002.199;591.562,873.917;539.38,899.204;528.124,947.236;662.769,915.827;580.549,868.883;593.903,837.57;675.558,939.363;591.705,907.731;94.323,-790.999;566.541,917.441;558.083,794.362;600.115,946.345;622.721,934.1;586.409,944.22;564.473,664.48;
42.718:638.756,940.906;492.282,890.523;616.375,890.468;613.415,809.819;532.644,953.989;516.575,842.39;576.596,973.704;648.654,862.237;601.423,877.014;557.482,908.998;574.212,921.589;567.374,951.559;592.869,986.908;544.542,959.093;554.581,850.532;550.805,901.547;535.365,910.799;555.453,828.99;505.299,914.366;553.546,878.154;615.513,958.974;615.092,918.654;631.45,788.627;577.794,845.382;526.289,871.918;647.81,965.318;573.14,871.027;598.357,912.195;632.14,874.001;650.792,874.201;608.477,898.276;582.932,814.566;646.704,1,021.945;563.892,985.812;612.171,1,000.684;590.889,871.175;538.988,896.408;527.147,944.587;660.3,914.457;578.346,867.657;592.449,835.15;673.29,937.682;590.131,905.089;91.716,-789.913;565.828,915.243;555.789,792.715;597.62,945.025;620.947,931.904;584.705,941.969;565.199,667.208;
42.731:636.679,938.319;490.232,887.914;614.661,887.628;611.897,806.869;530.289,951.652;514.416,839.872;573.879,971.801;647.512,859.122;599.62,874.286;556.449,905.945;572.284,919.039;564.994,949.248;589.836,985.564;542.443,956.523;552.468,847.974;549.549,897.89;532.983,908.49;553.408,826.377;503.243,911.762;552.178,875.131;612.807,957.053;612.047,917.336;630.028,785.63;575.729,842.786;524.473,869.142;644.836,963.847;570.916,868.617;595.067,911.765;630.53,871.1;648.396,871.907;606.839,895.391;581.191,811.741;643.532,1,020.973;562.145,982.992;609.473,998.752;590.44,867.905;538.624,893.111;526.087,941.443;657.499,912.679;575.515,866.005;591.15,832.097;670.643,935.681;588.765,902.065;88.653,-788.638;565.168,912.542;553.523,790.292;594.701,943.447;618.935,929.266;582.738,939.297;566.053,670.414;
42.749:635.053,936.242;488.621,885.827;613.288,885.376;610.641,804.55;528.58,949.643;512.699,837.87;571.763,970.226;646.505,856.684;598.256,872.062;556.019,903.709;571.106,917.368;563.191,947.323;587.61,984.149;541.136,954.233;550.923,845.837;548.806,894.984;531.298,906.461;551.242,824.873;501.619,909.684;551.4,872.612;610.845,955.291;609.582,916.397;628.836,783.277;573.839,840.946;522.938,866.997;642.484,962.654;569.092,866.72;592.522,911.071;629.367,868.733;646.77,869.83;605.813,892.961;579.602,809.636;641.029,1,020.143;560.681,980.798;607.298,997.261;590.067,865.294;538.032,890.541;525.339,938.914;655.11,911.561;573.635,864.228;589.948,829.749;668.448,934.218;588.313,899.467;86.219,-787.624;564.095,909.53;551.792,788.302;592.474,942.035;617.323,927.179;581.232,937.133;566.529,673.008;
