12.207:-436.319,1,082.244;723.772,572.532;-535.333,1,096.82;255.404,-427.239;312.961,-389.353;694.379,558.163;193.236,-417.671;-538.333,1,153.042;-504.549,-1,044.481;709.403,627.221;880.011,977.309;-557.788,-1,054.518;747.983,561.979;-555.766,1,051.961;-510.407,1,090.801;783.22,568.763;785.174,508.695;665.602,575.579;652.924,545.759;737.857,520.072;321.076,-445.906;699.974,491.188;-472.584,1,071.662;729.924,484.395;-609.137,1,124.652;-529.901,-989.007;760.21,598.398;-512.11,1,112.667;265.493,-373.501;709.289,606.949;-585.294,1,012.147;-137.63,-12.274;620.578,515.343;751.94,509.43;-480.998,1,127.365;-609.08,1,075.555;692.232,506.266;295.026,-311.525;732.191,534.416;211.433,-377.916;233.881,-269.444;762.128,552.66;-502.772,1,040.443;700.989,542.021;-555.258,1,134.349;672.579,517.735;-561.074,1,101.517;-466.512,-1,002.578;224.995,-340.162;717.505,544.743;
12.219:-436.178,1,084.638;726.166,572.67;-536.168,1,099.067;254.451,-425.039;310.563,-389.377;696.625,559.002;192.395,-415.426;-537.32,1,155.215;-502.882,-1,042.757;711.757,627.675;877.615,977.241;-556.134,-1,052.783;750.269,562.702;-554.835,1,054.17;-509.924,1,093.149;785.6,568.468;787.499,508.108;667.995,575.428;655.242,546.373;740.238,519.786;320.219,-443.667;702.371,491.226;-473.795,1,073.732;732.321,484.349;-607.401,1,126.306;-528.311,-987.212;762.601,598.219;-511.822,1,115.048;263.118,-373.173;711.65,607.367;-583.481,1,013.716;-135.244,-12.511;622.845,514.561;754.336,509.506;-481.118,1,129.76;-607.336,1,077.201;694.574,506.777;293.89,-313.636;734.566,534.745;209.74,-376.218;233.375,-271.788;764.506,552.355;-502.945,1,042.835;703.344,542.472;-554.502,1,136.624;674.969,517.927;-560.555,1,103.858;-464.706,-1,001.002;223.298,-338.467;719.644,543.66;
12.229:-436.222,1,087.032;728.557,572.8;-537.027,1,101.302;253.498,-422.842;308.217,-388.897;698.931,559.647;191.375,-413.26;-536.775,1,157.546;-501.217,-1,041.036;714.103,628.154;875.221,977.172;-554.494,-1,051.038;752.616,563.174;-554.24,1,056.49;-509.377,1,095.48;787.976,568.173;789.82,507.522;670.375,575.162;657.556,546.989;742.62,520.026;319.364,-441.43;704.766,491.253;-475.227,1,075.651;734.715,484.367;-605.779,1,128.067;-526.723,-985.42;764.979,597.931;-510.977,1,117.288;260.746,-372.845;714.02,607.71;-581.516,1,015.084;-132.862,-12.747;625.143,513.887;756.728,509.619;-481.237,1,132.151;-605.66,1,078.911;696.844,507.54;292.627,-315.67;736.96,534.697;208.081,-374.491;232.331,-273.943;766.895,552.523;-503.342,1,045.196;705.696,542.922;-553.818,1,138.919;677.343,518.243;-560.029,1,106.194;-462.902,-999.427;221.604,-336.775;721.959,543.05;
12.239:-436.271,1,089.004;730.526,572.922;-537.57,1,103.199;252.714,-421.032;306.409,-388.108;700.815,560.234;190.482,-411.5;-536.327,1,159.468;-499.845,-1,039.618;716.038,628.539;873.249,977.115;-553.143,-1,049.6;754.571,563.445;-553.853,1,058.425;-508.825,1,097.375;789.934,567.929;791.733,507.039;672.344,575.03;659.457,547.515;744.586,519.85;318.659,-439.587;706.739,491.278;-475.969,1,077.479;736.688,484.404;-604.694,1,129.715;-525.415,-983.943;766.946,597.775;-510.766,1,119.25;258.791,-372.576;715.977,607.967;-580.083,1,016.441;-130.898,-12.942;627.06,513.42;758.696,509.76;-481.336,1,134.122;-604.337,1,080.374;698.679,508.265;291.292,-317.123;738.926,534.534;206.714,-373.068;231.47,-275.718;768.868,552.564;-503.529,1,047.16;707.633,543.297;-553.338,1,140.833;679.295,518.53;-559.609,1,108.122;-461.415,-998.13;219.909,-335.765;723.669,542.065;
12.25:-436.332,1,091.05;732.566,573.079;-538.297,1,105.112;251.915,-419.148;304.533,-387.29;702.782,560.799;189.15,-409.948;-535.862,1,161.461;-498.424,-1,038.147;718.049,628.915;871.204,977.057;-551.742,-1,048.109;756.61,563.619;-553.81,1,060.47;-508.197,1,099.322;791.965,567.677;793.717,506.538;674.382,574.852;661.425,548.077;746.597,520.227;317.792,-437.734;708.785,491.258;-477.092,1,079.189;738.732,484.504;-603.584,1,131.434;-524.058,-982.411;768.974,597.51;-510.498,1,121.278;256.764,-372.296;717.996,608.296;-578.468,1,017.697;-128.862,-13.144;629.08,513.097;760.723,509.477;-481.438,1,136.166;-603.012,1,081.933;700.603,508.961;290.027,-318.731;740.972,534.523;205.297,-371.593;230.578,-277.56;770.913,552.502;-503.834,1,049.183;709.648,543.653;-552.874,1,142.825;681.325,518.784;-559.207,1,110.128;-459.874,-996.784;218.31,-334.488;725.619,541.446;
12.261:-436.405,1,093.215;734.73,572.973;-538.903,1,107.192;250.557,-417.46;302.548,-386.423;704.843,561.464;188.176,-408.012;-535.369,1,163.57;-496.918,-1,036.588;720.184,629.289;869.038,976.995;-550.258,-1,046.53;758.776,563.566;-553.669,1,062.632;-507.452,1,101.357;794.115,567.41;795.818,506.008;676.545,574.723;663.501,548.696;748.758,520.379;316.782,-435.817;710.951,491.203;-478.165,1,081.071;740.898,484.518;-602.43,1,133.268;-522.622,-980.789;771.129,597.285;-510.166,1,123.419;254.84,-371.301;720.148,608.544;-576.99,1,019.281;-126.706,-13.358;631.241,512.944;762.888,509.552;-481.546,1,138.33;-601.787,1,083.721;702.629,509.73;288.343,-320.094;743.129,534.729;203.796,-370.03;229.633,-279.509;773.056,552.821;-504.036,1,051.34;711.798,543.919;-552.407,1,144.941;683.473,519.068;-558.606,1,112.21;-458.241,-995.36;216.618,-333.136;727.699,540.839;
12.273:-436.481,1,095.468;736.972,573.211;-539.752,1,109.28;248.995,-415.834;300.481,-385.522;707.018,562.059;186.713,-406.296;-534.857,1,165.766;-495.352,-1,034.966;722.413,629.624;866.784,976.93;-548.714,-1,044.886;760.989,563.995;-553.594,1,064.886;-506.765,1,103.504;796.352,567.132;798.004,505.456;678.783,574.992;665.65,549.378;751.007,520.216;315.814,-433.781;713.203,491.091;-479.099,1,083.124;743.153,484.56;-601.25,1,135.189;-521.127,-979.101;773.373,597.064;-510.328,1,125.668;252.823,-370.293;722.379,608.874;-575.324,1,020.801;-124.462,-13.58;633.495,512.872;765.138,509.695;-481.659,1,140.582;-600.526,1,085.589;704.869,509.986;286.871,-321.802;745.357,535.076;202.234,-368.404;228.65,-281.539;775.299,553.046;-504.362,1,053.571;714.05,544.037;-551.956,1,147.15;685.714,519.315;-558.381,1,114.454;-456.543,-993.877;214.856,-331.728;729.886,540.289;
12.283:-436.56,1,097.805;739.31,573.174;-540.294,1,111.555;247.258,-414.269;298.338,-384.587;709.269,562.69;185.669,-404.204;-534.325,1,168.043;-493.729,-1,033.283;724.716,630.03;864.447,976.863;-547.114,-1,043.182;763.304,564.322;-553.589,1,067.224;-505.837,1,105.65;798.672,566.844;800.271,504.884;681.061,575.518;667.864,550.131;753.337,520.4;314.649,-431.753;715.529,490.856;-479.885,1,085.326;745.489,484.658;-600.07,1,137.207;-519.577,-977.351;775.701,596.845;-509.602,1,127.891;250.698,-369.318;724.704,609.121;-573.872,1,022.633;-122.136,-13.811;635.832,512.817;767.469,509.876;-481.775,1,142.917;-599.206,1,087.519;707.206,509.922;284.996,-323.2;747.695,535.072;200.614,-366.718;227.631,-283.643;777.634,553.171;-504.562,1,055.901;716.298,543.394;-551.495,1,149.443;687.933,520.052;-558.547,1,116.786;-454.781,-992.34;213.029,-330.269;732.212,540.052;
12.293:-436.632,1,099.936;741.442,573.223;-541.042,1,113.552;245.582,-412.951;296.384,-383.734;711.332,563.23;184.292,-402.576;-533.84,1,170.119;-492.25,-1,031.748;726.819,630.381;862.316,976.802;-545.654,-1,041.629;765.427,564.524;-553.153,1,069.311;-505.08,1,107.644;800.788,566.582;802.338,504.362;683.124,576.058;669.797,551.03;755.464,520.239;313.628,-429.882;717.646,490.604;-480.697,1,087.297;747.62,484.721;-599.026,1,139.067;-518.163,-975.755;777.823,596.636;-508.535,1,129.737;249.014,-368.01;726.734,609.771;-572.573,1,024.324;-120.014,-14.022;637.964,512.77;769.584,509.605;-481.882,1,145.046;-598.107,1,089.347;709.323,509.67;283.414,-324.629;749.807,535.367;199.137,-365.18;226.701,-285.561;779.747,552.89;-504.801,1,058.02;718.405,543.068;-551.091,1,151.536;689.997,520.586;-558.797,1,118.903;-453.175,-990.938;211.084,-329.397;734.303,539.635;
12.305:-436.699,1,101.901;743.408,573.254;-541.646,1,115.423;244.087,-411.673;294.582,-382.948;713.24,563.706;183.418,-400.815;-533.393,1,172.034;-490.886,-1,030.331;728.755,630.721;860.35,976.746;-544.307,-1,040.196;767.393,564.51;-552.941,1,071.266;-504.356,1,109.472;802.74,566.339;804.245,503.881;685.049,576.459;671.649,551.689;757.425,520.369;312.564,-428.228;719.602,490.402;-481.426,1,089.123;749.584,484.802;-598.131,1,140.817;-516.859,-974.283;779.777,596.416;-507.744,1,131.537;247.461,-366.804;728.624,610.315;-571.694,1,026.083;-118.057,-14.216;639.93,512.751;771.546,509.736;-481.98,1,147.01;-597.186,1,091.084;711.287,509.772;282.072,-326.066;751.772,535.294;197.775,-363.762;225.289,-286.929;781.706,553.058;-504.988,1,059.977;720.359,543.281;-550.729,1,153.469;691.942,520.877;-559.383,1,120.78;-451.693,-989.645;209.564,-328.149;736.254,539.391;
12.317:-436.775,1,104.17;745.675,573.373;-542.305,1,117.595;242.338,-410.226;292.554,-381.926;715.438,564.274;181.958,-399.076;-532.877,1,174.245;-489.312,-1,028.695;731.004,631.032;858.081,976.681;-542.753,-1,038.541;769.637,564.857;-552.679,1,073.521;-503.509,1,111.578;804.993,566.06;806.446,503.325;687.257,576.986;673.702,552.66;759.688,520.177;311.343,-426.314;721.87,490.301;-482.248,1,091.24;751.854,484.861;-597.303,1,142.931;-515.354,-972.583;782.037,596.198;-506.83,1,133.615;245.668,-365.412;730.831,610.847;-570.882,1,028.203;-115.798,-14.44;642.2,512.814;773.809,509.916;-482.093,1,149.278;-596.28,1,093.166;713.55,509.585;280.158,-327.288;754.042,535.318;196.202,-362.125;223.159,-287.716;783.975,553.148;-505.069,1,062.246;722.628,543.366;-550.319,1,155.702;694.195,521.16;-559.958,1,122.976;-449.983,-988.152;207.381,-327.523;738.488,538.989;
12.327:-436.866,1,106.619;748.125,573.316;-542.984,1,119.95;240.19,-409.048;290.199,-381.252;717.811,564.885;180.876,-396.878;-532.32,1,176.631;-487.615,-1,026.928;733.408,631.507;855.632,976.611;-541.085,-1,036.746;772.069,565.151;-552.382,1,075.953;-502.59,1,113.849;807.424,565.758;808.822,502.726;689.629,577.602;675.959,553.612;762.095,520.632;310.023,-424.25;724.31,490.078;-483.123,1,093.528;754.297,485.046;-596.597,1,145.278;-513.729,-970.749;784.473,595.934;-506.412,1,136.029;243.291,-364.815;733.236,611.316;-570.156,1,030.543;-113.36,-14.682;644.645,512.652;776.239,509.602;-482.216,1,151.725;-595.783,1,095.565;715.994,509.41;277.91,-328.262;756.46,535.715;194.505,-360.358;220.71,-287.817;786.399,552.788;-505.351,1,064.68;724.975,542.662;-549.884,1,158.113;696.64,521.319;-560.903,1,125.237;-448.137,-986.541;205.046,-326.782;740.923,538.719;
12.337:-436.94,1,108.627;750.134,573.357;-543.542,1,121.88;238.352,-408.236;288.255,-380.743;719.759,565.377;179.59,-395.334;-531.864,1,178.588;-486.223,-1,025.478;735.392,631.825;853.623,976.553;-539.718,-1,035.273;774.074,565.283;-552.11,1,077.944;-501.917,1,115.743;809.418,565.51;810.77,502.234;691.605,577.964;677.835,554.333;764.105,520.641;308.913,-422.575;726.312,489.907;-483.84,1,095.406;756.305,485.143;-596.19,1,147.245;-512.397,-969.245;786.47,595.711;-506.356,1,138.038;241.336,-364.349;735.217,611.656;-569.854,1,032.53;-111.36,-14.88;646.654,512.604;778.242,509.76;-482.316,1,153.732;-595.175,1,097.48;717.998,509.262;275.956,-328.732;758.469,535.687;193.113,-358.909;218.701,-287.782;788.403,552.934;-505.345,1,066.689;726.96,542.348;-549.542,1,160.093;698.633,521.571;-561.554,1,127.138;-446.622,-985.22;203.145,-326.13;742.889,538.3;
12.349:-437.019,1,110.736;752.243,573.447;-543.961,1,123.949;236.386,-407.467;286.27,-380.025;721.805,565.895;178.687,-393.426;-531.384,1,180.644;-484.762,-1,023.955;737.487,632.085;851.513,976.493;-538.282,-1,033.726;776.165,565.572;-551.772,1,080.028;-501.323,1,117.768;811.513,565.25;812.817,501.717;693.674,578.383;679.755,555.21;766.209,520.471;307.746,-420.816;728.421,489.813;-484.595,1,097.377;758.411,485.283;-595.261,1,149.141;-510.998,-967.664;788.564,595.45;-506.719,1,140.118;239.285,-363.853;737.305,611.965;-569.386,1,034.588;-109.259,-15.089;648.759,512.752;780.337,509.502;-482.421,1,155.84;-594.689,1,099.534;720.103,509.112;274.095,-329.727;760.576,535.553;191.65,-357.386;216.674,-287.195;790.513,552.951;-505.255,1,068.798;729.063,542.53;-549.135,1,162.164;700.729,521.823;-562.068,1,129.186;-445.032,-983.832;201.176,-325.371;744.989,538.092;
12.36:-437.105,1,113.074;754.581,573.515;-544.241,1,126.271;234.183,-406.681;284.013,-379.411;724.068,566.49;177.216,-391.607;-530.852,1,182.921;-483.144,-1,022.266;739.793,632.477;849.175,976.426;-536.69,-1,032.012;778.494,565.787;-551.392,1,082.336;-500.434,1,119.932;813.834,564.962;815.085,501.145;695.957,578.895;682.026,555.772;768.51,520.891;306.061,-419.193;730.758,489.73;-485.419,1,099.566;760.746,485.411;-594.429,1,151.327;-509.447,-965.913;790.897,595.272;-507.422,1,142.349;237.001,-363.347;739.622,612.285;-569.181,1,036.918;-106.932,-15.32;651.098,512.766;782.667,509.294;-482.538,1,158.176;-594.228,1,101.828;722.439,508.986;271.778,-330.047;762.915,535.537;190.03,-355.699;214.427,-286.545;792.83,552.626;-505.453,1,071.129;731.38,542.209;-548.69,1,164.461;703.059,522.033;-562.495,1,131.486;-443.27,-982.294;199.014,-324.477;747.297,537.712;
12.372:-437.187,1,115.293;756.801,573.551;-544.389,1,128.487;232.169,-405.745;281.941,-378.611;726.237,566.965;176.291,-389.588;-530.347,1,185.083;-481.609,-1,020.662;741.994,632.773;846.955,976.362;-535.179,-1,030.385;780.711,565.915;-550.946,1,084.511;-500.365,1,122.151;816.038,564.688;817.238,500.601;698.132,579.341;684.175,556.328;770.73,520.873;304.224,-417.946;732.967,489.497;-486.226,1,101.634;762.966,485.474;-593.792,1,153.454;-507.975,-964.251;793.108,595.071;-507.594,1,144.562;234.951,-362.495;741.825,612.556;-568.63,1,039.069;-104.722,-15.539;653.289,513.128;784.883,509.429;-482.649,1,160.394;-593.736,1,103.993;724.656,508.858;269.559,-329.957;765.117,535.252;188.492,-354.098;212.294,-285.928;795.043,552.802;-505.493,1,073.349;733.582,542.49;-548.364,1,166.657;705.227,522.51;-563.044,1,133.637;-441.597,-980.834;196.975,-323.598;749.501,537.441;
12.384:-437.277,1,117.706;759.167,574.035;-544.574,1,130.894;229.952,-404.789;279.639,-377.881;728.583,567.538;174.798,-387.69;-529.798,1,187.435;-479.94,-1,018.916;744.378,633.153;844.541,976.293;-533.536,-1,028.616;783.105,566.233;-550.37,1,086.856;-500.764,1,124.533;818.289,563.815;819.579,500.01;700.486,579.879;686.497,556.993;773.134,520.645;302.061,-416.872;735.379,489.38;-487.149,1,103.866;765.378,485.582;-593.206,1,155.797;-506.373,-962.444;795.505,594.775;-507.237,1,146.951;232.853,-361.299;744.193,613.03;-568.31,1,041.463;-102.319,-15.777;655.703,513.166;787.292,509.603;-482.77,1,162.806;-593.265,1,106.361;727.068,508.753;267.194,-329.468;767.5,534.863;186.819,-352.356;209.974,-285.257;797.458,552.791;-505.364,1,075.76;735.995,542.6;-548.157,1,169.063;707.628,522.768;-563.448,1,136.018;-439.778,-979.246;194.767,-322.62;751.849,536.875;
12.394:-437.362,1,120.015;761.373,574.721;-544.581,1,133.205;227.864,-403.798;277.441,-377.168;730.821,568.114;173.863,-385.577;-529.273,1,189.686;-478.344,-1,017.245;746.67,633.452;842.231,976.227;-531.964,-1,026.922;785.406,566.445;-550.321,1,089.167;-500.674,1,126.842;820.488,563.104;821.82,499.445;702.745,580.363;688.708,557.667;775.413,521.028;299.991,-415.845;737.679,489.162;-488.248,1,105.899;767.68,485.791;-592.533,1,158.007;-504.841,-960.714;797.791,594.441;-507.433,1,149.253;231.038,-359.868;746.477,613.385;-567.827,1,043.723;-100.02,-16.005;657.98,513.562;789.595,509.413;-482.885,1,165.114;-592.764,1,108.617;729.372,508.937;264.934,-328.985;769.724,534.233;185.67,-350.351;207.754,-284.615;799.741,552.432;-505.948,1,077.996;738.221,541.979;-548.431,1,171.358;709.885,523.263;-563.971,1,138.269;-438.036,-977.726;192.679,-321.63;754.159,536.834;
12.404:-437.766,1,121.983;763.2,575.558;-544.716,1,135.21;226.068,-402.897;275.545,-376.505;732.679,568.877;172.733,-383.916;-528.817,1,191.642;-476.957,-1,015.791;748.656,633.755;840.223,976.169;-530.596,-1,025.45;787.414,566.522;-550.283,1,091.175;-501.038,1,128.818;822.43,562.59;823.768,498.953;704.712,580.775;690.543,558.484;777.421,520.958;298.191,-414.952;739.684,489.032;-489.177,1,107.68;769.67,485.516;-592.037,1,159.954;-503.509,-959.21;799.789,594.226;-507.706,1,151.244;229.292,-358.873;748.457,613.726;-567.782,1,045.731;-98.02,-16.204;659.987,513.646;791.602,509.512;-482.985,1,167.12;-592.442,1,110.6;731.373,508.762;263.008,-328.414;771.61,533.543;184.203,-348.978;205.824,-284.057;801.747,552.55;-506.352,1,079.964;740.196,541.613;-548.948,1,173.299;711.886,523.445;-564.298,1,140.251;-436.523,-976.405;191.126,-320.356;756.151,537.097;
12.417:-438.235,1,124.006;764.991,576.609;-544.957,1,137.272;224.221,-401.948;273.587,-375.811;734.58,569.713;171.418,-382.308;-528.344,1,193.664;-475.525,-1,014.288;750.71,634.061;838.147,976.11;-529.191,-1,023.922;789.461,566.87;-550.287,1,093.252;-501.084,1,130.894;824.45,562.106;825.781,498.445;706.742,581.212;692.563,558.964;779.498,520.963;296.331,-414.029;741.759,488.964;-489.908,1,109.624;771.722,485.196;-591.423,1,161.938;-502.132,-957.655;801.856,594.026;-507.659,1,153.32;227.638,-357.618;750.493,614.133;-567.607,1,047.801;-95.954,-16.409;662.047,513.911;793.671,509.681;-483.089,1,169.194;-592.197,1,112.662;733.446,508.643;260.953,-328.115;773.66,533.212;183.067,-347.241;203.829,-283.48;803.807,552.29;-506.758,1,082;742.272,541.552;-549.089,1,175.371;713.915,523.888;-564.497,1,142.318;-434.958,-975.04;189.215,-319.542;758.141,537.69;
12.429:-438.806,1,126.558;767.46,577.471;-544.968,1,139.888;221.936,-400.676;271.14,-374.89;736.972,570.771;170.318,-379.936;-527.75,1,196.211;-473.722,-1,012.393;753.296,634.45;835.533,976.035;-527.42,-1,021.997;792.062,567.146;-550.514,1,095.857;-501.668,1,133.443;827.006,561.552;828.317,497.805;709.285,581.824;695.08,559.677;782.101,520.709;293.988,-412.867;744.375,488.971;-491.199,1,111.899;774.294,484.724;-590.849,1,164.49;-500.398,-955.697;804.465,593.844;-507.712,1,155.935;225.322,-356.403;753.052,614.673;-566.968,1,050.337;-93.351,-16.667;664.658,514.068;796.278,509.464;-483.22,1,171.807;-591.455,1,115.17;736.052,508.869;258.382,-327.64;776.165,532.458;181.055,-345.57;201.317,-282.753;806.414,552.493;-507.267,1,084.566;744.832,542.084;-549.209,1,177.983;716.488,524.357;-564.971,1,144.89;-432.988,-973.32;186.806,-318.524;760.731,538.052;
12.439:-439.386,1,128.836;769.744,578.024;-545.157,1,142.23;219.878,-399.54;268.862,-374.311;738.969,572.01;169.122,-377.912;-527.216,1,198.5;-472.102,-1,010.69;755.619,634.809;833.184,975.968;-525.829,-1,020.267;794.406,567.311;-550.591,1,098.206;-501.777,1,135.791;829.299,561.039;830.596,497.23;711.6,582.23;697.309,560.42;784.427,521.042;291.883,-411.822;746.725,489.001;-492.321,1,113.963;776.612,484.338;-590.431,1,166.803;-498.84,-953.938;806.81,593.694;-508.09,1,158.254;223.591,-354.813;755.349,615.172;-566.846,1,052.684;-91.013,-16.899;667.008,514.093;798.625,509.583;-483.337,1,174.154;-591.411,1,117.52;738.4,508.779;256.134,-326.953;778.505,532.241;178.926,-344.574;199.059,-282.1;808.764,552.472;-507.73,1,086.87;747.153,542.459;-549.297,1,180.332;718.821,524.643;-565.244,1,147.224;-431.217,-971.775;184.62,-317.66;763.043,538.476;
12.45:-439.866,1,130.81;771.607,578.835;-545.249,1,144.26;218.09,-398.577;266.893,-373.811;740.858,572.757;167.91,-376.282;-526.754,1,200.478;-470.703,-1,009.217;757.634,635.066;831.153,975.909;-524.454,-1,018.772;796.376,567.808;-550.843,1,100.222;-502.271,1,137.761;831.279,560.585;832.565,496.732;713.602,582.57;699.158,561.261;786.455,520.926;290.063,-410.919;748.754,489.098;-493.324,1,115.73;778.612,483.979;-590.143,1,168.813;-497.493,-952.417;808.84,593.608;-508.849,1,160.138;221.788,-353.877;757.336,615.591;-566.487,1,054.683;-88.991,-17.1;669.01,514.435;800.649,509.755;-483.438,1,176.183;-591.745,1,119.524;740.429,508.88;254.127,-326.637;780.517,532.521;177.182,-343.533;197.108,-281.536;810.795,552.429;-508.127,1,088.862;749.171,542.684;-549.389,1,182.361;720.832,524.927;-565.661,1,149.212;-429.686,-970.439;182.726,-316.928;764.973,539.111;
12.461:-440.453,1,132.96;773.495,580.019;-545.497,1,146.475;216.111,-397.552;264.732,-373.263;742.915,573.615;166.504,-374.553;-526.247,1,202.649;-469.18,-1,007.59;759.834,635.424;828.925,975.846;-522.945,-1,017.131;798.58,568.141;-550.696,1,102.446;-502.517,1,139.977;833.45,560.077;834.727,496.187;715.799,582.95;701.261,562.001;788.679,521.082;288.067,-409.929;750.981,489.013;-494.396,1,117.684;780.807,483.594;-589.913,1,171.031;-496.015,-950.749;811.067,593.516;-509.448,1,162.286;219.9,-352.693;759.514,616.065;-566.348,1,056.908;-86.773,-17.32;671.22,514.726;802.874,509.617;-483.55,1,178.409;-592.07,1,121.729;742.658,508.841;251.941,-326.203;782.662,533.128;175.384,-342.214;194.966,-280.917;813.023,552.359;-508.566,1,091.047;751.4,542.698;-549.488,1,184.588;723.035,525.268;-566.018,1,151.413;-428.007,-968.974;180.648,-316.119;767.186,539.372;
