31.806:874.966,609.818;971.299,710.213;789.397,507.023;942.591,728.546;936.906,645.085;951.231,550.508;-554.33,936.44;714.857,484.653;936.772,603.229;944.721,688.234;944.961,618.884;778.29,460.844;996.936,723.794;-432.163,970.006;982.226,594.202;918.577,571.978;972.573,658.83;987.55,672.142;985.995,696.071;986.704,681.374;1,007.761,690.462;-504.959,982.797;-502.683,1,048.815;928.333,665.387;969.547,623.267;914.825,681.189;944.546,706.961;975.719,700.712;1,022.663,637.876;915.449,625.896;921.422,651.357;957.555,648.966;709.599,530.987;977.874,758.7;1,005.763,655.183;892.649,620.586;941.033,692.036;1,002.169,615.397;-489.359,954.596;961.994,741.676;865.993,663.729;1,042.857,708.523;1,038.467,664.991;834.671,608.904;901.055,696.096;965.844,653.645;971.391,631.316;893.281,564.377;-494.915,913.671;1,015.727,630.532;
31.818:876.39,612.248;973.078,712.398;791.377,509.026;944.472,730.643;938.467,647.43;952.77,552.868;-556.208,938.539;715.704,487.339;939.19,604.674;945.404,690.885;946.14,621.442;780.093,463.008;998.818,725.89;-434.041,972.106;983.668,596.622;920.461,574.072;973.07,661.603;989.289,674.358;987.297,698.57;988.608,683.45;1,009.206,692.88;-506.837,984.897;-504.561,1,050.914;929.609,667.899;970.139,624.984;916.26,683.614;946.157,709.272;976.987,703.227;1,023.799,640.833;916.464,628.524;923.037,653.665;959.042,651.354;710.893,533.489;979.578,760.942;1,006.386,657.93;894.565,622.651;941.754,694.743;1,003.786,617.704;-491.238,956.695;963.848,743.797;867.474,666.125;1,045.017,710.331;1,037.888,667.748;836.042,611.365;902.012,698.745;966.651,656.345;973.183,634.625;894.677,566.824;-497.036,915.525;1,016.533,632.862;
31.83:877.529,614.245;974.338,714.32;792.993,510.662;945.988,732.371;939.74,649.344;954.099,554.743;-557.741,940.252;716.408,489.528;940.955,606.146;946.178,693.043;947.174,623.496;781.794,464.554;999.963,727.883;-435.574,973.819;984.822,598.61;921.988,575.791;973.428,663.871;990.416,676.362;988.381,700.596;990.273,685.035;1,010.327,694.887;-508.37,986.61;-506.094,1,052.627;930.599,669.973;971.269,626.796;917.216,685.704;947.516,711.126;977.835,705.364;1,024.431,643.143;917.341,630.649;924.585,655.365;960.338,653.207;711.949,535.531;980.597,763.003;1,007.12,660.109;896.277,624.185;942.474,696.911;1,005.043,619.628;-492.77,958.408;965.291,745.586;868.692,668.075;1,046.78,711.806;1,037.8,670.045;837.156,613.375;902.828,700.895;967.565,658.455;974.552,636.667;895.835,568.809;-498.319,917.432;1,017.282,634.933;
31.843:878.911,616.279;975.884,716.232;794.73,512.402;947.497,734.313;941.118,651.381;955.486,556.773;-559.381,942.085;717.187,491.86;943.107,607.336;946.661,695.404;948.198,625.731;783.527,466.299;1,001.634,729.687;-437.214,975.651;986.075,600.726;923.622,577.628;974.162,666.236;991.142,678.711;989.501,702.785;991.765,686.99;1,011.512,697.041;-510.01,988.442;-507.734,1,054.46;931.615,672.213;972.195,628.823;918.299,687.912;948.917,713.147;978.986,707.537;1,025.276,645.514;918.337,632.897;926.098,657.304;961.368,655.424;713.079,537.715;981.469,765.302;1,008.007,662.402;897.614,626.249;943.09,699.315;1,006.281,621.753;-494.41,960.24;966.791,747.535;869.979,670.17;1,048.666,713.384;1,038.466,672.412;838.308,615.548;903.713,703.189;968.482,660.703;975.968,638.957;897.096,570.92;-499.793,919.4;1,018.13,637.18;
31.86:880.113,618.521;977.26,718.372;796.531,514.198;948.904,736.432;942.282,653.643;956.899,558.889;-561.077,943.98;717.997,494.272;945.23,608.738;947.595,697.776;949.338,628.005;785.161,468.248;1,002.879,731.905;-438.91,977.547;987.358,602.923;925.226,579.603;975.177,668.585;991.861,681.058;990.816,704.963;993.244,689.055;1,012.738,699.27;-511.706,990.338;-509.43,1,056.356;932.656,674.534;973.467,631.025;919.461,690.175;950.365,715.239;979.762,709.959;1,026.075,647.929;919.378,635.218;927.792,659.201;962.44,657.726;714.248,539.974;982.371,767.681;1,008.564,664.884;898.941,628.419;943.843,701.742;1,007.415,624.03;-496.106,962.136;968.281,749.597;871.299,672.345;1,048.744,715.927;1,039.165,674.858;839.463,617.814;904.651,705.553;969.37,663.074;977.312,641.117;898.36,573.128;-501.661,921.127;1,019.045,639.553;
31.874:881.707,621.496;979.084,721.195;798.849,516.653;950.849,739.191;944.289,656.357;958.742,561.717;-563.328,946.496;719.053,497.478;947.889,610.817;948.788,700.934;950.72,631.085;787.574,470.61;1,005.053,734.488;-441.161,980.062;989.095,605.817;927.453,582.139;977.129,671.339;992.073,683.212;992.374,707.958;995.655,692.843;1,014.38,702.22;-513.957,992.854;-511.681,1,058.871;934.023,677.62;974.352,634.283;921.044,693.156;952.295,718.008;981.632,712.76;1,027.17,651.127;920.931,638.216;929.926,661.817;963.776,660.826;715.799,542.973;983.568,770.837;1,009.87,667.997;900.691,631.306;944.503,705.052;1,008.867,627.077;-498.357,964.652;969.615,752.698;873.04,675.237;1,047.323,718.989;1,040.04,678.118;840.917,620.861;905.872,708.701;970.642,666.2;979.129,643.962;900.114,576.012;-503.844,923.702;1,020.324,642.672;
31.886:883.063,624.069;980.93,723.439;800.846,518.767;952.417,741.64;945.615,658.945;960.27,564.191;-565.267,948.663;719.969,500.238;950.1,612.706;949.91,703.617;951.985,633.703;789.66,472.635;1,007.063,736.589;-443.1,982.229;990.602,608.304;929.261,584.417;978.762,673.755;992.328,686.005;993.693,710.549;997.551,695.161;1,015.781,704.768;-515.896,995.02;-513.62,1,061.038;935.166,680.294;975.043,637.108;922.416,695.72;953.886,720.442;983.115,715.259;1,028.051,653.899;921.907,640.955;931.907,663.945;964.91,663.503;717.135,545.555;984.599,773.556;1,010.582,670.816;902.055,633.874;944.973,707.922;1,010.275,629.621;-500.296,966.818;970.36,755.509;874.514,677.743;1,046.693,721.827;1,040.79,680.927;842.552,623.266;906.898,711.421;971.678,668.918;980.641,646.445;901.61,578.505;-506.084,925.556;1,021.331,645.4;
31.899:884.094,626.095;982.253,725.289;802.407,520.42;953.662,743.542;946.825,660.87;961.607,566.03;-566.783,950.358;720.685,502.396;951.798,614.219;950.392,705.839;952.869,635.799;791.216,474.293;1,008.057,738.634;-444.616,983.924;991.778,610.25;930.718,586.163;979.641,675.851;992.187,688.275;994.662,712.607;998.9,696.991;1,016.614,706.884;-517.413,996.715;-515.136,1,062.733;936.017,682.403;975.705,639.283;923.407,697.767;955.05,722.395;983.879,717.401;1,028.757,656.06;922.717,643.08;933.36,665.695;965.768,665.609;718.18,547.575;985.405,775.682;1,011.377,672.947;902.943,635.968;945.339,710.166;1,011.242,631.68;-501.813,968.513;970.929,757.71;875.637,679.721;1,046.56,724.097;1,041.428,683.11;843.643,625.261;907.675,713.558;972.576,671;981.845,648.374;902.777,580.457;-507.502,927.334;1,022.183,647.508;
31.912:885.445,628.381;983.786,727.439;804.237,522.343;955.103,745.773;948.145,663.174;963.069,568.246;-568.554,952.336;721.511,504.919;953.605,616.164;950.552,708.489;953.969,638.215;792.866,476.373;1,009.615,740.784;-446.387,985.902;993.148,612.525;932.365,588.246;980.666,678.301;991.427,690.819;995.86,714.976;1,000.54,699.079;1,017.698,709.307;-519.183,998.693;-516.907,1,064.711;936.975,684.879;976.873,641.667;924.47,700.2;955.962,724.889;985.383,719.566;1,029.644,658.562;923.739,645.53;935.161,667.645;966.734,668.082;719.4,549.933;986.346,778.165;1,012.391,675.401;904.148,638.333;945.672,712.8;1,012.358,634.089;-503.583,970.492;971.624,760.273;876.923,682.043;1,046.814,726.74;1,042.215,685.646;844.86,627.62;908.54,716.068;973.865,673.319;983.22,650.645;904.043,582.791;-509.502,929.08;1,023.008,650.031;
31.93:886.691,630.543;984.885,729.679;805.902,524.201;956.447,747.875;949.295,665.388;964.385,570.366;-570.218,954.195;722.268,507.297;955.119,618.148;951.125,710.917;954.948,640.51;794.657,478.111;1,011.3,742.625;-448.051,987.762;994.429,614.666;933.936,590.184;981.221,680.694;990.669,693.196;997.019,717.185;1,001.982,701.116;1,019.226,711.28;-520.847,1,000.553;-518.57,1,066.571;937.801,687.233;977.233,644.136;925.446,702.496;957.079,727.12;986.658,721.711;1,030.443,660.926;924.825,647.776;936.646,669.651;967.203,670.533;720.546,552.149;987.231,780.498;1,012.939,677.835;905.099,640.64;945.634,715.295;1,013.291,636.403;-505.247,972.351;972.366,762.655;878.05,684.269;1,047.304,729.187;1,043.197,687.939;845.904,629.887;909.283,718.45;974.685,675.68;984.504,652.785;905.231,584.985;-510.916,931.136;1,023.84,652.384;
31.943:888.456,633.733;985.933,733.172;808.337,526.916;958.36,750.979;951.071,668.572;966.17,573.546;-572.649,956.913;723.298,510.794;957.552,620.863;951.247,714.562;956.406,643.852;797.146,480.776;1,012.965,745.868;-450.482,990.479;996.311,617.789;936.279,592.977;981.478,684.304;989.42,696.622;998.763,720.387;1,004.225,703.99;1,021.47,714.154;-523.278,1,003.27;-521.002,1,069.288;939.089,690.645;977.464,647.775;926.729,705.909;958.885,730.288;988.472,724.875;1,031.659,664.395;926.439,651.046;938.372,672.862;968.08,674.072;722.701,555.091;988.524,783.907;1,014.338,681.202;906.839,643.845;945.142,718.908;1,014.674,639.777;-507.678,975.068;973.503,766.119;879.622,687.559;1,048.087,732.748;1,045.424,690.827;847.268,633.268;910.242,721.968;975.816,679.096;986.401,655.899;906.949,588.201;-513.127,934.036;1,024.889,655.845;
31.955:889.782,636.009;986.765,735.671;810.094,528.878;959.539,753.335;952.396,670.849;967.101,576.01;-574.406,958.876;724.214,513.264;959.161,622.949;951.518,717.182;957.38,646.299;798.773,482.847;1,014.623,747.916;-452.239,992.442;997.622,620.074;937.884,595.067;981.619,686.926;989.087,699.235;1,000.099,722.658;1,005.819,706.088;1,023.177,716.16;-525.035,1,005.233;-522.759,1,071.251;939.895,693.153;977.322,650.406;927.646,708.378;960.054,732.648;989.778,727.163;1,032.571,666.866;927.599,653.411;939.506,675.24;969.005,676.539;724.72,556.783;989.237,786.443;1,014.972,683.759;908.027,646.196;944.591,721.484;1,015.696,642.205;-509.435,977.031;974.391,768.599;880.697,689.964;1,048.653,735.321;1,045.472,693.461;848.291,635.696;910.891,724.521;976.345,681.623;987.827,658.113;908.221,590.508;-515.074,935.809;1,025.722,658.345;
31.967:890.972,638.157;987.61,737.977;811.73,530.709;960.683,755.507;953.415,673.083;968.255,578.178;-576.043,960.706;725.273,515.479;960.602,624.937;952.094,719.569;958.552,648.457;800.596,484.492;1,016.308,749.701;-453.876,994.272;998.717,622.271;939.406,596.993;981.729,689.383;988.646,701.65;1,001.365,724.762;1,006.681,708.387;1,025.003,717.801;-526.672,1,007.063;-524.396,1,073.081;940.716,695.466;977.789,652.816;928.478,710.689;961.269,734.782;990.973,729.307;1,033.255,669.224;928.669,655.621;940.323,677.555;969.926,678.815;726.67,558.275;989.901,788.807;1,015.931,686.019;908.92,648.483;944.234,723.913;1,016.56,644.503;-511.072,978.861;975.313,770.875;881.623,692.238;1,049.18,737.719;1,044.258,695.594;849.26,637.952;911.473,726.906;976.823,683.947;989.134,660.192;909.383,592.671;-516.412,937.868;1,026.504,660.672;
31.98:892.146,640.214;988.553,740.149;813.254,532.522;961.73,757.631;954.639,675.11;969.195,580.351;-577.622,962.47;726.248,517.637;962.129,626.747;952.239,721.933;959.414,650.663;802.359,486.073;1,017.429,751.788;-455.455,996.037;999.869,624.341;940.833,598.883;982.369,691.711;988.387,704.004;1,002.532,726.822;1,006.546,710.751;1,026.159,719.868;-528.251,1,008.828;-525.975,1,074.845;941.441,697.721;978.348,655.118;929.247,712.929;962.527,736.788;992.053,731.415;1,033.679,671.56;929.678,657.763;940.701,679.893;970.833,681.002;728.551,559.713;990.542,791.087;1,016.354,688.349;909.961,650.61;943.615,726.199;1,017.559,646.65;-512.652,980.626;975.782,773.197;882.558,694.414;1,049.689,740.032;1,043.321,697.769;850.109,640.163;912.126,729.183;977.411,686.184;990.383,662.205;910.468,594.776;-517.809,939.781;1,027.139,662.947;
31.995:893.411,642.393;989.436,742.508;814.945,534.39;962.836,759.895;955.605,677.437;970.431,582.547;-579.302,964.348;727.247,519.95;963.64,628.763;952.461,724.442;960.579,652.897;804.075,487.918;1,018.923,753.816;-457.135,997.914;1,001.145,626.513;942.378,600.873;983.092,694.135;988.028,706.498;1,003.176,729.258;1,006.366,713.264;1,027.227,722.15;-529.931,1,010.705;-527.655,1,076.723;942.252,700.106;979.146,657.507;930.004,715.332;963.781,738.973;992.687,733.853;1,033.943,674.149;930.706,660.064;941.23,682.356;971.791,683.333;730.553,561.243;991.225,793.512;1,016.92,690.804;910.833,652.974;942.735,728.56;1,018.453,649.005;-514.332,982.503;976.042,775.703;883.458,696.767;1,050.23,742.492;1,042.68,700.206;851.018,642.513;912.739,731.627;978.107,688.582;991.673,664.368;911.656,596.998;-519.38,941.75;1,027.814,665.287;
32.009:894.888,645.071;990.56,745.353;816.925,536.721;964.186,762.639;957.151,680.076;971.76,585.301;-581.342,966.627;728.417,522.776;965.474,631.21;952.857,727.475;961.69,655.747;806.163,490.153;1,020.891,756.158;-459.175,1,000.193;1,002.529,629.241;944.185,603.341;983.76,697.118;987.683,709.537;1,004.128,732.165;1,005.594,716.224;1,028.232,725.039;-531.971,1,012.985;-529.695,1,079.002;943.302,702.979;980.095,660.415;930.83,718.276;965.359,741.594;994.029,736.602;1,034.109,677.282;931.949,662.858;941.98,685.322;972.796,686.222;732.981,563.103;992.053,796.456;1,017.781,693.739;912.014,655.795;941.745,731.454;1,019.618,651.833;-516.371,984.783;976.358,778.745;884.781,699.525;1,048.782,745.186;1,041.891,703.161;852.124,645.364;913.404,734.612;978.762,691.558;993.273,666.975;913.045,599.723;-521.679,943.767;1,028.389,668.209;
32.021:896.206,647.441;991.548,747.878;818.711,538.761;965.402,765.063;958.386,682.49;972.741,587.829;-583.15,968.648;729.361,525.318;966.976,633.469;953.091,730.176;962.951,658.147;808.023,492.126;1,021.891,758.678;-460.983,1,002.214;1,003.931,631.561;945.638,605.63;983.966,699.821;986.923,712.14;1,005.472,734.519;1,004.824,718.823;1,028.927,727.66;-533.779,1,015.005;-531.503,1,081.023;944.184,705.543;980.745,663.047;931.477,720.91;966.062,744.212;994.73,739.221;1,034.252,680.084;932.996,665.36;942.753,687.921;973.427,688.849;735.13,564.757;993.402,798.808;1,018.614,696.32;913.148,658.258;940.826,734.004;1,020.46,654.411;-518.179,986.803;976.639,781.442;885.856,702.014;1,048.38,747.868;1,041.189,705.78;853.108,647.891;914.042,737.247;978.956,694.218;994.606,669.336;914.268,602.143;-523.192,946.017;1,029.097,670.728;
32.033:897.422,649.582;992.416,750.182;820.274,540.664;966.47,767.282;959.45,684.711;973.868,590.018;-584.792,970.483;730.2,527.633;968.239,635.582;953.229,732.635;963.93,660.406;809.716,493.914;1,022.084,761.133;-462.625,1,004.049;1,005.05,633.755;946.685,607.859;983.559,702.227;986.322,714.527;1,006.398,736.801;1,003.753,721.041;1,029.885,729.928;-535.421,1,016.84;-533.145,1,082.858;944.916,707.894;981.722,665.308;932.015,723.313;966.791,746.564;995.356,741.602;1,034.136,682.617;934.066,667.577;943.049,690.365;973.726,691.285;737.076,566.265;994.071,801.178;1,019.15,698.723;914.061,660.545;939.775,736.231;1,021.285,656.731;-519.821,988.638;976.633,783.904;886.738,704.313;1,048.269,750.328;1,040.672,708.187;854.016,650.179;914.495,739.668;979.291,696.648;995.81,671.484;915.448,604.304;-524.668,947.988;1,029.518,673.076;
32.047:898.612,651.758;993.23,752.526;821.916,542.523;967.342,769.604;960.561,686.929;974.949,592.251;-586.446,972.331;731.034,529.969;969.534,637.698;953.065,735.11;965.308,662.469;811.333,495.795;1,022.721,763.53;-464.279,1,005.898;1,006.134,635.986;947.645,610.146;983.387,704.724;985.817,716.956;1,006.846,739.241;1,002.998,723.404;1,030.628,732.295;-537.075,1,018.689;-534.799,1,084.706;945.756,710.228;982.529,667.653;932.498,725.746;967.888,748.789;996.009,743.993;1,033.797,685.189;934.707,669.974;942.99,692.845;974.412,693.668;739.115,567.678;995.305,803.33;1,019.659,701.151;915.042,662.823;938.671,738.453;1,022.044,659.093;-521.475,990.487;976.315,786.364;887.676,706.61;1,048.355,752.807;1,040.204,710.623;854.953,652.476;914.84,742.124;979.409,699.018;996.928,673.699;916.576,606.513;-526.486,949.676;1,029.838,675.416;
32.065:899.903,654.144;994.083,755.101;823.641,544.617;968.12,772.202;961.425,689.499;975.93,594.78;-588.254,974.352;731.986,532.509;971.068,639.934;953.06,737.822;966.445,664.931;813.313,497.648;1,023.379,766.161;-466.087,1,007.919;1,007.179,638.489;948.382,612.756;982.999,707.41;985.252,719.609;1,007.155,741.935;1,001.983,725.919;1,031.822,734.73;-538.884,1,020.71;-536.607,1,086.727;946.492,712.838;983.354,670.237;932.97,728.417;968.555,751.418;997.106,746.474;1,033.426,687.984;934.982,672.672;942.917,695.556;974.345,696.416;741.446,569.064;996.123,805.916;1,020.2,703.808;916.081,665.329;936.822,740.437;1,022.794,661.699;-523.284,992.508;975.64,788.991;888.626,709.15;1,048.611,755.507;1,039.764,713.3;855.993,654.981;915.007,744.831;979.128,701.628;998.076,676.156;917.649,609.004;-528.237,951.747;1,030.117,678.001;
32.081:901.515,657.51;995.235,758.651;826.064,547.455;968.324,775.929;962.588,693.047;977.528,598.153;-590.743,977.134;733.594,535.877;972.942,643.162;953.202,741.552;967.734,668.434;816.039,500.199;1,024.129,769.818;-468.576,1,010.7;1,008.249,642.064;949.254,616.385;982.24,711.065;984.44,723.252;1,006.91,745.66;1,000.966,729.51;1,033.01,738.268;-541.373,1,023.491;-539.096,1,089.509;947.467,716.441;984.295,673.849;932.596,731.109;969.366,755.062;998.509,749.933;1,033.086,691.794;934.741,676.397;942.595,699.275;974.819,700.078;744.835,570.629;997.249,809.474;1,020.977,707.459;917.563,668.754;934.79,743.521;1,023.717,665.315;-525.773,995.29;974.409,792.515;890.004,712.619;1,049.106,759.206;1,039.275,717;857.408,658.435;914.806,748.558;979.141,705.376;999.596,679.565;919.748,612.091;-531.105,954.136;1,030.455,681.623;
32.096:902.81,660.351;996.131,761.642;828.006,549.9;968.504,779.047;963.542,696.02;978.615,601.08;-592.826,979.461;735.475,538.369;974.399,645.924;952.635,744.623;969.212,671.185;818.324,502.326;1,024.613,772.903;-470.659,1,013.027;1,009.706,644.827;950.034,619.409;982.082,714.221;984.454,726.375;1,005.789,748.574;999.856,732.429;1,033.669,741.321;-543.455,1,025.818;-541.179,1,091.836;948.294,719.452;985.137,676.856;932.223,734.209;969.346,758.184;999.506,752.892;1,032.423,694.959;935.029,679.506;941.999,702.34;975.409,703.08;747.752,571.745;998.89,812.131;1,021.674,710.503;918.448,671.749;933.292,746.261;1,024.614,668.307;-527.855,997.617;973.259,795.418;891.026,715.569;1,049.584,762.292;1,039.408,720.12;858.569,661.334;913.84,751.528;979.597,708.346;1,000.896,682.404;921.026,614.94;-533.048,956.58;1,030.726,684.617;
32.109:904.031,662.969;996.826,764.45;829.814,552.153;968.658,781.931;964.121,698.849;979.798,603.715;-594.752,981.614;737.858,540.002;975.539,648.578;951.585,747.314;970.56,673.739;820.448,504.285;1,024.98,775.768;-472.585,1,015.18;1,010.678,647.546;950.701,622.22;982.156,717.159;984.277,729.258;1,005.014,750.497;998.725,735.086;1,034.578,744.063;-545.381,1,027.971;-543.105,1,093.988;949.165,722.206;985.904,679.641;931.895,737.079;969.022,761.054;999.718,755.855;1,031.974,697.909;934.683,682.374;941.04,705.065;975.106,706.049;750.354,572.997;999.773,814.881;1,022.37,713.306;919.333,674.498;931.609,748.609;1,025.369,671.095;-529.781,999.769;971.996,798.016;891.857,718.336;1,050.604,764.995;1,039.287,723.006;859.632,664.019;912.907,754.261;979.107,711.034;1,002.01,685.069;922.269,617.547;-535.218,958.487;1,030.923,687.4;
