6.096:-62.687,-894.048;-123.623,-809.879;-82.052,-835.936;-718.034,1,219.202;877.875,422.35;-178.126,-858.036;790.704,-478.75;-613.557,1,179.944;917.736,910.646;870.403,491.475;59.038,-1,180.566;-193.377,-819.035;-659.587,1,137.209;-25.845,-874.401;831.917,-269.948;-55.622,-844.228;-254.156,-870.81;1,020.079,428.097;-733.534,1,172.806;-148.411,-826.164;-115.107,-856.76;956.687,912.27;-103.951,-930.43;1,000.506,912.262;932.054,529.493;-129.628,-841.165;949.815,606.178;1,016.131,883.384;236.099,113.435;-75.356,-809.219;915.788,868.403;376.141,155.598;-212.194,-907.248;-691.499,1,162.769;964.514,465.449;781.842,378.581;274.368,-778.404;-159.702,-884.899;850.514,-361.453;-109.309,-883.414;-1,208.771,464.483;-1,149.649,517.745;-155.167,-780.293;951.224,881.856;-1,192.945,553.425;-150.881,-917.258;975.769,944.776;-663.519,1,206.84;980.088,876.025;937.068,423.469;
6.106:-63.598,-895.81;-124.233,-811.767;-82.779,-837.782;-719.071,1,217.51;879.093,423.917;-178.389,-860.003;788.751,-478.399;-614.451,1,178.172;916.495,912.195;870.092,493.435;60.666,-1,179.431;-193.506,-821.015;-660.474,1,135.434;-27.02,-876;829.986,-269.495;-56.39,-846.057;-255.022,-872.595;1,021.867,428.958;-734.694,1,171.197;-149.19,-827.988;-116.228,-858.397;955.204,913.589;-104.834,-932.207;999.075,913.637;933.94,530.108;-130.118,-843.088;951.765,606.544;1,015.167,885.118;238.079,113.558;-76.572,-810.787;914.685,870.052;378.125,155.627;-213.076,-909.025;-692.486,1,161.048;966.258,466.395;783.533,379.619;274.858,-776.481;-160.487,-886.721;848.862,-362.551;-110.227,-885.173;-1,207.763,466.191;-1,148.513,519.372;-155.295,-782.273;950.064,883.465;-1,191.81,555.052;-151.887,-918.968;974.488,946.291;-664.419,1,205.072;979.081,877.735;938.56,424.777;
6.115:-64.488,-897.572;-124.99,-813.591;-83.527,-839.61;-720.103,1,215.828;880.363,425.428;-179.329,-861.739;786.808,-478.051;-615.328,1,176.404;915.251,913.728;869.551,495.334;62.286,-1,178.303;-193.988,-822.93;-661.343,1,133.662;-28.12,-877.639;828.064,-269.043;-57.152,-847.879;-255.873,-874.376;1,023.645,429.815;-735.849,1,169.596;-149.631,-829.913;-117.462,-859.938;953.68,914.845;-105.713,-933.974;997.636,914.989;935.817,530.721;-130.708,-844.972;953.736,606.418;1,014.108,886.784;240.05,113.681;-77.788,-812.343;913.56,871.674;380.099,155.657;-213.954,-910.794;-693.43,1,159.314;967.994,467.336;785.215,380.652;275.346,-774.568;-161.226,-888.552;847.217,-363.644;-111.113,-886.937;-1,206.759,467.892;-1,147.384,520.991;-155.574,-784.228;948.862,885.031;-1,190.68,556.672;-152.864,-920.683;973.214,947.799;-665.343,1,203.327;978.212,879.507;939.68,426.403;
6.125:-65.4,-899.264;-125.762,-815.35;-84.229,-841.398;-721.107,1,214.19;881.495,426.981;-180.219,-863.441;784.917,-477.711;-616.174,1,174.679;914.029,915.21;869.132,497.208;63.862,-1,177.204;-194.739,-824.698;-662.169,1,131.927;-29.141,-879.266;826.193,-268.604;-57.896,-849.65;-256.707,-876.107;1,025.376,430.649;-736.972,1,168.037;-150.265,-831.726;-118.659,-861.441;952.468,916.335;-106.569,-935.695;996.247,916.316;937.644,531.317;-131.334,-846.789;955.562,605.821;1,013.272,888.514;241.967,113.8;-78.977,-813.852;912.543,873.305;382.02,155.685;-214.809,-912.514;-694.04,1,157.492;969.683,468.251;786.771,381.779;275.82,-772.707;-161.559,-890.444;845.617,-364.707;-111.969,-888.657;-1,205.782,469.546;-1,146.284,522.567;-156.292,-786.009;947.807,886.637;-1,189.581,558.247;-153.796,-922.363;971.974,949.267;-666.263,1,201.64;977.238,881.163;940.944,427.85;
6.134:-66.324,-901.02;-126.35,-817.246;-84.965,-843.241;-722.145,1,212.498;882.504,428.69;-181.092,-865.224;782.963,-477.361;-617.041,1,172.893;912.786,916.757;868.765,499.159;65.491,-1,176.07;-195.486,-826.537;-663.43,1,130.394;-30.174,-880.961;824.261,-268.15;-58.658,-851.483;-257.573,-877.893;1,027.164,431.51;-738.133,1,166.427;-151.044,-833.552;-119.893,-862.996;951.131,917.802;-107.453,-937.472;994.824,917.7;939.531,531.932;-131.892,-848.694;957.449,605.205;1,012.294,890.242;243.949,113.924;-80.201,-815.414;911.449,874.961;384.005,155.715;-215.692,-914.292;-695.159,1,155.852;971.429,469.197;788.47,382.805;276.31,-770.783;-162.394,-892.244;843.963,-365.805;-112.859,-890.431;-1,204.773,471.256;-1,145.149,524.195;-156.933,-787.888;946.683,888.273;-1,188.445,559.875;-154.743,-924.108;970.693,950.783;-667.247,1,199.916;976.418,882.971;942.465,429.125;
6.145:-67.149,-902.614;-127.048,-818.899;-85.628,-844.909;-723.083,1,210.968;883.408,430.24;-181.889,-866.832;781.197,-477.044;-617.862,1,171.298;911.669,918.161;868.242,500.876;66.963,-1,175.044;-196.133,-828.211;-664.248,1,128.797;-31.074,-882.514;822.514,-267.74;-59.344,-853.141;-258.347,-879.512;1,028.781,432.289;-739.183,1,164.971;-151.396,-835.312;-121.003,-864.406;949.851,919.06;-108.252,-939.078;993.537,918.951;941.237,532.489;-132.437,-850.403;959.155,604.648;1,011.346,891.765;245.74,114.035;-81.312,-816.824;910.454,876.454;385.799,155.741;-216.49,-915.899;-696.122,1,154.339;973.006,470.052;789.924,383.857;276.754,-769.044;-163.518,-893.643;842.469,-366.798;-113.633,-892.051;-1,203.861,472.801;-1,144.122,525.666;-157.571,-789.565;945.631,889.727;-1,187.418,561.347;-155.588,-925.691;969.535,952.154;-668.075,1,198.324;975.274,884.354;943.512,430.582;
6.155:-68.155,-904.453;-127.886,-820.82;-86.375,-846.867;-724.179,1,209.181;884.459,432.054;-182.823,-868.708;779.133,-476.674;-618.796,1,169.421;910.361,919.799;867.506,502.838;68.683,-1,173.846;-196.871,-830.173;-665.204,1,126.932;-32.028,-884.38;820.474,-267.261;-60.143,-855.079;-259.258,-881.4;1,030.669,433.199;-740.408,1,163.271;-151.923,-837.34;-122.3,-866.053;948.28,920.447;-109.186,-940.955;992.021,920.398;943.229,533.139;-133.105,-852.39;960.925,603.525;1,010.409,893.64;247.832,114.165;-82.692,-818.402;909.246,878.167;387.895,155.773;-217.422,-917.777;-697.2,1,152.54;974.849,471.05;791.719,384.94;277.271,-767.013;-164.987,-895.139;840.723,-367.958;-114.518,-893.95;-1,202.796,474.606;-1,142.922,527.385;-158.212,-791.561;944.364,891.397;-1,186.219,563.066;-156.563,-927.546;968.182,953.755;-669.069,1,196.479;973.73,885.771;944.909,432.145;
6.164:-69.067,-906.171;-128.362,-822.706;-87.081,-848.68;-725.196,1,207.523;885.434,433.737;-183.688,-870.45;777.219,-476.33;-619.659,1,167.678;909.138,921.312;866.757,504.634;70.279,-1,172.734;-197.551,-831.995;-666.082,1,125.196;-32.881,-886.128;818.58,-266.816;-60.855,-856.889;-260.106,-883.151;1,032.422,434.043;-741.546,1,161.693;-152.641,-839.148;-123.504,-867.58;946.772,921.676;-110.052,-942.697;990.596,921.722;945.078,533.743;-133.753,-854.224;962.716,602.767;1,009.494,895.357;249.773,114.286;-83.982,-819.857;908.098,879.737;389.84,155.802;-218.287,-919.519;-698.159,1,150.849;976.559,471.977;793.287,386.089;277.752,-765.128;-165.857,-896.879;839.102,-369.034;-115.37,-895.699;-1,201.807,476.281;-1,141.809,528.98;-158.69,-793.446;943.275,893.009;-1,185.106,564.661;-157.89,-928.969;966.927,955.241;-670.01,1,194.776;972.064,886.776;946.45,433.333;
6.175:-69.946,-907.861;-128.699,-824.58;-87.769,-850.456;-726.192,1,205.9;886.394,435.382;-184.583,-872.132;775.344,-475.994;-620.501,1,165.97;907.934,922.788;865.987,506.375;71.841,-1,171.645;-198.241,-833.771;-666.926,1,123.489;-33.691,-887.852;816.726,-266.381;-61.531,-858.67;-260.928,-884.869;1,034.138,434.869;-742.66,1,160.149;-153.514,-840.841;-124.689,-869.071;945.559,923.144;-110.9,-944.402;989.22,923.038;946.889,534.333;-134.32,-856.042;964.267,601.662;1,008.509,896.986;251.674,114.404;-85.262,-821.268;906.901,881.218;391.744,155.83;-219.134,-921.225;-699.065,1,149.173;978.234,472.885;794.734,387.328;278.222,-763.283;-166.88,-898.485;837.618,-370.227;-116.27,-897.378;-1,200.839,477.921;-1,140.72,530.542;-159.009,-795.324;942.172,894.561;-1,184.016,566.223;-159.171,-930.378;965.697,956.695;-670.946,1,193.118;970.497,887.858;947.761,434.714;
6.184:-70.996,-909.756;-128.854,-826.742;-88.291,-852.559;-727.325,1,204.052;887.336,437.334;-185.648,-874.019;773.211,-475.611;-621.458,1,164.025;906.558,924.463;865.587,508.506;73.62,-1,170.406;-199.072,-835.772;-667.864,1,121.535;-34.536,-889.848;814.616,-265.885;-62.265,-860.709;-261.869,-886.821;1,036.09,435.81;-743.927,1,158.391;-154.093,-842.929;-126.051,-870.757;944.068,924.717;-111.866,-946.342;987.658,924.541;948.95,535.006;-135.101,-858.064;966.237,600.757;1,007.52,898.915;253.837,114.539;-86.618,-822.958;905.445,882.824;393.911,155.862;-220.098,-923.166;-700.131,1,147.286;980.139,473.917;796.488,388.601;278.757,-761.182;-167.819,-900.439;835.649,-371.133;-117.305,-899.282;-1,199.737,479.788;-1,139.48,532.32;-159.031,-797.491;940.872,896.295;-1,182.776,568;-160.584,-932.022;964.299,958.351;-671.994,1,191.221;968.934,889.36;949.475,436.04;
6.194:-71.898,-911.377;-129.416,-828.51;-88.704,-854.367;-728.295,1,202.471;888.143,439.004;-186.661,-875.573;771.386,-475.283;-622.273,1,162.359;905.377,925.892;865.699,510.357;75.141,-1,169.346;-199.788,-837.483;-668.655,1,119.857;-35.233,-891.567;812.81,-265.461;-62.834,-862.474;-262.678,-888.49;1,037.761,436.615;-745.012,1,156.886;-154.771,-844.656;-127.236,-872.184;942.701,925.971;-112.692,-948.003;986.311,925.816;950.713,535.581;-135.401,-859.894;967.717,599.641;1,006.643,900.549;255.688,114.654;-87.65,-824.5;904.008,883.996;395.765,155.89;-220.923,-924.827;-701.01,1,145.653;981.77,474.801;798.017,389.651;279.215,-759.385;-169.011,-901.859;833.964,-371.909;-118.211,-900.9;-1,198.795,481.385;-1,138.418,533.841;-159.263,-799.331;939.708,897.739;-1,181.715,569.521;-161.826,-933.399;963.102,959.767;-672.905,1,189.605;967.345,890.316;950.752,437.385;
6.203:-72.844,-913.058;-129.962,-830.359;-89.083,-856.258;-729.303,1,200.827;888.985,440.739;-187.872,-877.074;769.487,-474.943;-623.121,1,160.627;904.146,927.377;865.815,512.282;76.724,-1,168.243;-200.517,-839.268;-669.875,1,118.364;-35.928,-893.366;810.933,-265.02;-63.368,-864.327;-263.51,-890.23;1,039.499,437.452;-746.14,1,155.322;-155.649,-846.373;-128.269,-873.812;941.224,927.21;-113.551,-949.73;984.891,927.121;952.546,536.18;-135.296,-861.82;969.452,598.797;1,005.642,902.198;257.613,114.774;-88.478,-826.241;902.548,885.257;397.694,155.918;-221.781,-926.554;-701.616,1,143.822;983.465,475.72;799.69,390.611;279.692,-757.516;-170.413,-903.184;832.212,-372.715;-119.202,-902.554;-1,197.814,483.046;-1,137.315,535.423;-159.747,-801.198;938.56,899.289;-1,180.611,571.103;-163.169,-934.783;961.857,961.241;-673.835,1,187.916;965.741,891.386;952.305,438.528;
6.213:-73.761,-914.712;-130.314,-832.218;-89.652,-858.062;-730.292,1,199.215;889.817,442.437;-189.144,-878.475;767.625,-474.609;-623.994,1,158.949;902.935,928.83;866.266,514.119;78.276,-1,167.162;-201.189,-841.037;-670.639,1,116.633;-36.281,-895.224;809.091,-264.588;-63.828,-866.162;-264.332,-891.934;1,041.203,438.273;-747.246,1,153.787;-156.077,-848.215;-129.185,-875.467;940.032,928.68;-114.393,-951.424;983.513,928.418;954.344,536.766;-135.28,-863.712;971.153,597.97;1,004.854,903.918;259.501,114.891;-89.309,-827.941;901.164,886.547;399.585,155.947;-222.623,-928.248;-702.585,1,142.198;985.128,476.621;801.333,391.549;280.159,-755.683;-171.648,-904.617;830.494,-373.506;-120.18,-904.174;-1,196.853,484.675;-1,136.232,536.974;-159.954,-803.079;937.402,900.785;-1,179.529,572.654;-164.495,-936.132;960.636,962.686;-674.769,1,186.271;964.242,892.54;953.636,439.873;
6.222:-74.657,-916.366;-130.426,-834.096;-90.155,-859.875;-731.276,1,197.611;890.654,444.122;-190.449,-879.829;765.774,-474.276;-625.124,1,157.445;901.729,930.274;867.151,515.779;79.819,-1,166.087;-201.92,-842.77;-671.79,1,115.145;-36.699,-897.058;807.26,-264.158;-64.393,-867.956;-265.152,-893.626;1,042.897,439.089;-748.347,1,152.262;-156.573,-850.03;-130.014,-877.156;938.731,930.038;-115.231,-953.108;982.143,929.706;956.133,537.35;-135.159,-865.589;972.631,596.807;1,003.976,905.581;261.378,115.008;-90.146,-829.625;899.588,887.573;401.466,155.975;-223.459,-929.933;-703.512,1,140.561;986.782,477.517;802.965,392.483;280.624,-753.861;-172.862,-906.053;828.785,-374.292;-121.163,-905.778;-1,195.897,486.295;-1,135.156,538.517;-160.331,-804.921;936.314,902.319;-1,178.452,574.197;-165.716,-937.563;959.422,964.122;-675.649,1,184.608;962.758,893.696;954.926,441.242;
6.233:-75.601,-918.055;-130.779,-835.998;-90.545,-861.77;-732.287,1,195.962;891.524,445.85;-191.823,-881.191;763.87,-473.935;-626.597,1,156.191;900.487,931.757;868.251,517.37;81.407,-1,164.981;-202.63,-844.57;-672.603,1,113.389;-37.195,-898.928;805.377,-263.715;-64.88,-869.829;-265.987,-895.372;1,044.64,439.929;-749.478,1,150.692;-157.268,-851.835;-130.489,-879.031;937.269,931.305;-116.093,-954.84;980.724,931.021;957.972,537.95;-135.146,-867.523;974.342,595.904;1,003.016,907.261;263.309,115.128;-91.027,-831.348;898.034,888.726;403.401,156.003;-224.32,-931.666;-704.433,1,138.86;988.483,478.439;804.642,393.448;281.101,-751.986;-174.265,-907.385;827.028,-375.101;-122.188,-907.419;-1,194.913,487.961;-1,134.049,540.103;-160.409,-806.854;935.124,903.845;-1,177.345,575.784;-167.036,-938.977;958.173,965.6;-676.576,1,182.91;961.235,894.889;956.541,442.306;
6.243:-76.55,-919.895;-131.293,-838.003;-91.182,-863.739;-733.37,1,194.197;892.506,447.672;-193.327,-882.613;761.832,-473.569;-628.053,1,154.72;899.157,933.343;869.797,518.747;83.105,-1,163.797;-203.396,-846.493;-673.9,1,111.776;-37.766,-900.918;803.362,-263.242;-65.482,-871.809;-266.886,-897.236;1,046.505,440.827;-750.689,1,149.013;-158.226,-853.671;-131.24,-880.96;935.986,932.93;-117.015,-956.693;979.22,932.444;959.94,538.592;-135.154,-869.593;976.173,594.937;1,001.945,909.032;265.375,115.257;-92.019,-833.165;896.448,890.056;405.47,156.034;-225.24,-933.52;-705.501,1,137.087;990.303,479.426;806.432,394.488;281.613,-749.98;-175.724,-908.854;825.147,-375.966;-123.321,-909.151;-1,193.861,489.743;-1,132.865,541.801;-160.785,-808.89;933.953,905.551;-1,176.161,577.481;-168.486,-940.455;956.837,967.181;-677.64,1,181.134;959.612,896.174;958.061,443.711;
6.252:-77.541,-921.761;-131.573,-840.098;-91.76,-865.772;-734.474,1,192.396;893.792,449.349;-194.884,-884.042;759.752,-473.196;-629.478,1,153.159;897.798,934.962;871.375,520.153;84.839,-1,162.589;-204.178,-848.456;-674.826,1,109.877;-38.395,-902.935;801.304,-262.759;-66.026,-873.851;-267.808,-899.138;1,048.409,441.744;-751.925,1,147.299;-158.749,-855.718;-132.004,-882.931;934.535,934.466;-117.956,-958.585;977.692,933.904;961.949,539.248;-135.049,-871.704;978.041,593.95;1,000.82,910.821;267.485,115.388;-92.923,-835.075;894.882,891.475;407.584,156.066;-226.18,-935.413;-706.551,1,135.252;992.161,480.433;808.254,395.559;282.135,-747.932;-176.718,-910.719;823.227,-376.85;-124.765,-910.694;-1,192.787,491.563;-1,131.655,543.534;-160.963,-810.996;932.694,907.249;-1,174.952,579.215;-169.823,-942.092;955.473,968.795;-678.716,1,179.316;957.958,897.489;959.26,445.452;
6.262:-78.437,-923.361;-131.69,-841.927;-92.138,-867.566;-735.433,1,190.833;894.906,450.806;-195.989,-885.505;757.947,-472.872;-630.658,1,151.756;896.618,936.365;872.744,521.373;86.343,-1,161.541;-204.878,-850.151;-675.62,1,108.224;-38.972,-904.676;799.519,-262.34;-66.573,-875.601;-268.599,-900.792;1,050.061,442.54;-752.997,1,145.812;-159.254,-857.481;-132.654,-884.645;933.172,935.692;-118.772,-960.227;976.65,935.412;963.692,539.817;-134.951,-873.535;979.662,593.094;1,000.061,912.49;269.314,115.502;-93.723,-836.724;893.336,892.46;409.417,156.093;-226.996,-937.055;-707.429,1,133.643;993.773,481.306;809.828,396.498;282.587,-746.156;-177.747,-912.236;821.562,-377.616;-125.682,-912.282;-1,191.855,493.142;-1,130.606,545.038;-161.298,-812.799;931.526,908.662;-1,173.903,580.718;-171.005,-943.493;953.671,969.133;-679.646,1,177.736;956.483,898.578;960.3,446.962;
6.271:-79.348,-925.039;-131.926,-843.823;-92.725,-869.384;-736.432,1,189.205;896.068,452.322;-197.406,-886.786;756.067,-472.535;-632.136,1,150.546;895.206,937.652;874.17,522.644;87.911,-1,160.449;-205.559,-851.935;-676.431,1,106.495;-39.589,-906.483;797.66,-261.903;-67.073,-877.445;-269.428,-902.513;1,051.782,443.369;-754.114,1,144.262;-159.962,-859.255;-132.832,-886.547;931.579,936.746;-119.623,-961.937;975.288,936.751;965.508,540.409;-135.037,-875.443;981.351,592.201;999.087,914.134;271.221,115.621;-94.605,-838.419;891.771,893.556;411.327,156.121;-227.845,-938.765;-708.036,1,131.832;995.452,482.216;811.463,397.486;283.059,-744.305;-178.675,-913.906;819.827,-378.415;-126.644,-913.932;-1,190.884,494.787;-1,129.513,546.604;-161.465,-814.701;930.039,909.861;-1,172.81,582.285;-172.23,-944.959;951.966,969.994;-680.622,1,176.093;954.988,899.767;961.384,448.535;
6.281:-80.172,-926.701;-131.628,-845.653;-93.366,-871.124;-737.401,1,187.624;897.2,453.79;-198.581,-888.22;754.242,-472.207;-633.432,1,149.22;893.837,938.902;875.554,523.877;89.432,-1,159.389;-206.273,-853.647;-677.601,1,105.056;-40.186,-908.239;795.855,-261.479;-67.698,-879.19;-270.237,-904.181;1,053.452,444.174;-755.198,1,142.758;-160.818,-860.899;-133.338,-888.33;929.846,937.405;-120.449,-963.597;973.872,937.948;966.331,542.07;-135.122,-877.295;982.734,590.965;998.111,915.71;273.071,115.736;-95.199,-840.175;890.244,894.607;413.181,156.149;-228.67,-940.426;-709.079,1,130.299;997.083,483.1;813.044,398.455;283.517,-742.508;-179.407,-915.61;818.142,-379.19;-127.6,-915.521;-1,189.942,496.384;-1,128.452,548.125;-161.82,-816.521;928.625,911.06;-1,171.749,583.805;-173.392,-946.404;950.352,970.906;-681.607,1,174.523;953.479,900.844;962.435,450.062;
6.291:-81.027,-928.383;-131.599,-847.54;-93.945,-872.92;-738.388,1,186.015;898.354,455.283;-199.819,-889.645;752.385,-471.874;-634.698,1,147.82;892.442,940.174;876.963,525.133;90.98,-1,158.31;-206.934,-855.414;-678.453,1,103.372;-40.808,-910.021;794.018,-261.048;-68.244,-880.997;-271.051,-905.884;1,055.153,444.993;-756.302,1,141.228;-161.179,-862.752;-133.493,-890.211;928.107,938.139;-121.289,-965.287;972.689,939.419;966.203,543.953;-135.169,-879.182;984.039,589.602;997.079,917.29;274.955,115.853;-96.097,-841.835;888.689,895.677;415.068,156.177;-229.51,-942.116;-710.095,1,128.708;998.742,483.999;814.646,399.452;283.983,-740.679;-180.369,-917.233;816.428,-379.979;-128.551,-917.151;-1,188.982,498.009;-1,127.372,549.673;-162.002,-818.4;927.221,912.322;-1,170.669,585.353;-174.616,-947.84;948.75,971.905;-682.641,1,172.944;951.925,901.916;963.506,451.616;
6.3:-81.953,-930.233;-131.949,-849.579;-94.663,-874.86;-739.469,1,184.252;899.618,456.921;-201.22,-891.167;750.349,-471.508;-636.008,1,146.219;890.914,941.568;878.507,526.509;92.678,-1,157.128;-207.701,-857.335;-679.391,1,101.529;-41.49,-911.973;792.004,-260.575;-68.89,-882.962;-271.949,-907.747;1,057.016,445.891;-757.512,1,139.55;-161.691,-864.756;-134.016,-892.213;926.127,938.736;-122.211,-967.139;971.383,941.023;965.381,545.851;-135.154,-881.25;985.469,588.108;996.174,919.15;277.02,115.982;-96.832,-843.769;886.977,896.837;417.136,156.208;-230.43,-943.969;-711.162,1,126.936;1,000.312,485.345;816.396,400.556;284.494,-738.675;-181.247,-919.106;814.549,-380.844;-129.577,-918.947;-1,187.931,499.791;-1,126.189,551.369;-162.46,-820.417;925.833,913.855;-1,169.485,587.049;-175.934,-949.434;947.175,973.245;-683.8,1,171.23;950.156,902.989;964.522,453.418;
6.31:-82.77,-931.841;-132.303,-851.347;-95.213,-876.577;-740.412,1,182.715;900.714,458.353;-202.459,-892.477;748.574,-471.19;-637.389,1,145.059;889.582,942.783;879.854,527.709;94.157,-1,156.097;-208.335,-859.024;-680.203,1,099.918;-42.091,-913.674;790.248,-260.162;-69.438,-884.68;-272.736,-909.37;1,058.641,446.673;-758.567,1,138.087;-162.146,-866.501;-134.399,-893.975;924.611,939.714;-123.014,-968.754;969.976,942.151;964.399,547.364;-135.069,-883.052;987.125,587.392;995.208,920.673;278.82,116.094;-97.524,-845.434;885.515,897.894;418.939,156.234;-231.232,-945.584;-712.059,1,125.371;1,001.74,486.447;817.915,401.528;284.94,-736.927;-182.198,-920.638;812.911,-381.598;-130.457,-920.521;-1,187.014,501.344;-1,125.157,552.848;-162.572,-822.217;924.667,915.231;-1,168.453,588.529;-177.128,-950.786;945.804,974.416;-684.845,1,169.761;948.619,903.932;965.408,454.989;
6.319:-83.656,-933.578;-132.64,-853.268;-95.879,-878.41;-741.432,1,181.052;901.889,459.909;-203.824,-893.869;746.654,-470.846;-638.758,1,143.67;888.141,944.098;881.31,529.006;95.757,-1,154.982;-209.071,-860.829;-681.068,1,098.171;-42.744,-915.511;788.35,-259.716;-70.062,-886.528;-273.577,-911.129;1,060.398,447.52;-759.707,1,136.505;-162.643,-868.386;-134.995,-895.832;922.888,940.627;-123.882,-970.5;968.713,943.637;963.015,548.738;-135.05,-885.002;989.075,587.384;994.109,922.284;280.766,116.215;-98.245,-847.246;883.957,899.066;420.889,156.264;-232.099,-947.331;-712.995,1,123.661;1,003.332,487.572;819.551,402.589;285.421,-735.038;-183.068,-922.383;811.139,-382.413;-131.372,-922.243;-1,186.023,503.023;-1,124.041,554.447;-162.895,-824.14;923.148,916.454;-1,167.337,590.128;-178.397,-952.266;944.312,975.672;-686.066,1,168.24;946.925,904.898;966.366,456.687;
