31.236:499.622,912.581;562.66,948.263;501.657,900.861;550.75,906.266;566.833,868.04;481.598,880.669;530.942,801.793;472.589,856.286;616.451,872.811;528.231,790.94;735.501,823.135;555.716,834.995;507.463,843.157;523.587,825.373;565.259,886.869;619.425,832.257;513.049,841.328;575.432,777.21;518.405,821.848;565.53,857.019;643.506,776.068;581.301,794.943;652.367,812.996;518.897,877.261;516.686,866.228;609.598,794.497;503.96,772.43;548.563,841.334;564.09,836.939;490.262,891.279;532.601,827.816;573.698,917.907;508.492,858.141;605.003,821.538;11.689,576.345;545.132,831.339;537.084,812.086;515.434,928.35;555.757,777.105;575.779,806.929;648.62,850.516;583.076,819.55;625.295,903.366;490.582,838.281;477.331,830.863;559.44,847.839;78.514,573.148;516.815,937.26;538.994,881.417;594.287,863.527;
31.25:502.091,915.106;563.395,951.716;503.631,903.788;552.352,909.411;569.207,870.653;482.724,884.015;531.821,805.212;474.19,859.433;619.089,875.157;529.061,794.371;738.524,824.958;557.081,838.251;509.539,845.757;525.478,828.387;567.85,889.267;621.844,834.828;514.943,844.341;577.561,780.026;520.635,824.494;566.683,860.285;645.652,778.87;582.361,798.311;653.706,816.263;520.34,880.483;518.196,869.419;610.37,797.942;504.95,775.819;549.008,844.836;566.074,839.859;491.854,894.43;534.952,830.45;575.653,920.847;511.04,860.585;606.468,824.749;9.683,579.249;546.469,834.607;539.251,814.873;517.364,931.305;557.373,780.244;577.376,810.078;650.236,853.654;585.171,822.391;627.853,905.799;492.262,841.386;479.155,833.886;561.932,850.34;76.507,576.052;519.483,939.572;540.556,884.582;595.409,866.874;
31.262:503.953,917.074;563.959,954.366;505.352,905.881;553.368,911.923;570.024,873.237;483.557,886.593;532.11,807.906;475.427,861.843;620.288,877.587;529.832,796.969;740.845,826.357;557.728,840.883;510.944,848.002;526.835,830.708;569.875,891.067;623.391,837.052;516.293,846.647;578.788,782.442;521.633,827.034;568.033,862.635;647.109,781.155;582.957,800.954;654.605,818.819;521.729,882.81;519.63,871.718;611.071,800.559;505.53,778.466;549.857,847.409;567.61,842.091;493.09,896.842;536.26,832.823;577.562,922.769;512.939,862.518;607.6,827.211;8.142,581.479;548.058,836.801;540.57,817.24;518.906,933.508;558.735,782.587;579.05,812.208;651.542,856.029;586.596,824.695;630.212,907.132;493.163,843.941;480.628,836.16;563.719,852.377;74.967,578.281;521.309,941.586;541.895,886.938;596.435,869.382;
31.275:505.674,918.909;564.483,956.827;506.468,908.137;554.517,914.162;571.723,875.093;483.934,889.081;531.837,810.407;476.6,864.069;621.279,879.9;530.462,799.405;743,827.656;558.756,843.179;512.309,850.075;528.007,832.935;571.705,892.794;625.12,838.88;517.538,848.83;580.388,784.384;522.558,829.374;569.83,864.396;648.39,783.321;584.048,803.221;655.583,821.137;522.946,885.012;520.663,874.013;611.61,803.017;505.986,780.94;550.424,849.866;569.059,844.148;494.233,899.083;537.631,834.933;579.158,924.715;514.68,864.335;608.419,829.591;6.712,583.549;549.454,838.889;541.807,819.431;520.33,935.572;559.784,784.874;580.59,814.198;652.92,858.134;587.892,826.852;632.277,908.57;494.209,846.23;482.046,838.239;565.742,853.873;73.537,580.352;522.48,943.829;542.637,889.342;597.914,871.417;
31.288:507.45,920.869;565.033,959.414;507.647,910.5;555.447,916.638;572.57,877.598;485.68,891.067;532.125,813.036;477.838,866.407;622.586,882.199;531.259,801.927;745.265,829.021;559.648,845.669;513.792,852.228;529.03,835.374;573.9,894.269;626.659,841.031;519.012,851.037;581.958,786.512;523.57,831.813;571.645,866.32;649.663,785.639;585.478,805.446;656.59,823.583;524.267,887.303;522.195,876.168;612.568,805.482;506.433,783.547;550.672,852.499;570.604,846.295;495.406,901.453;539.341,836.951;580.789,926.797;515.964,866.647;610.035,831.684;5.209,585.725;551.06,840.99;542.92,821.83;521.302,937.061;561.03,787.207;582.461,816.067;654.752,860.041;589.408,829.019;634.72,909.582;495.462,848.558;483.374,840.526;567.172,856.098;72.033,582.527;524.158,946.916;543.503,891.841;599.583,873.469;
31.302:509.07,922.869;565.568,961.927;508.877,912.723;556.516,918.975;573.024,880.128;486.872,893.344;532.45,815.585;479.057,868.669;623.539,884.586;531.928,804.408;747.466,830.348;560.281,848.155;515.03,854.481;530.43,837.529;575.909,895.872;628.477,842.848;520.25,853.243;583.305,788.701;524.578,834.177;573.28,868.302;650.912,787.885;587.266,807.292;657.575,825.956;525.381,889.619;523.362,878.458;613.343,807.932;506.963,786.062;550.963,855.052;572.141,848.354;496.504,903.777;540.56,839.213;582.347,928.84;516.901,869.04;611.432,833.841;3.748,587.839;552.49,843.112;544.47,823.88;522.498,939.053;562.401,789.38;583.894,818.2;656.741,861.669;590.77,831.199;637.019,910.73;496.322,850.98;484.744,842.7;569.059,857.842;70.573,584.642;525.492,949.395;544.381,894.257;600.859,875.7;
31.318:510.633,925.048;566.126,964.547;510.221,915.026;557.74,921.357;573.233,882.798;487.595,895.923;532.854,818.233;480.306,871.038;624.797,886.95;532.747,806.958;749.76,831.73;561.293,850.636;516.427,856.748;531.935,839.744;577.977,897.574;629.634,845.263;521.539,855.586;584.396,791.147;525.243,836.771;574.07,870.861;652.165,790.252;588.735,809.531;658.627,828.419;526.737,891.928;524.55,880.858;613.937,810.544;507.482,788.689;551.292,857.71;573.365,850.737;497.175,906.37;542.259,841.284;583.934,930.998;518.047,871.46;612.565,836.268;2.226,590.042;554,845.32;546.33,825.807;523.691,941.093;563.612,791.769;585.667,820.208;658.875,863.286;592.104,833.521;639.304,912.128;497.379,853.441;486.136,844.988;570.078,860.319;69.05,586.845;528.152,950.605;545.288,896.777;602.512,877.807;
31.331:512.444,927.755;566.803,967.732;512.111,917.679;559.612,924.022;574.185,885.912;490.091,898.015;533.732,821.369;481.783,873.941;625.875,890.023;533.941,809.988;752.549,833.412;562.173,853.727;518.018,859.582;533.789,842.421;580.454,899.688;631.9,847.602;523.116,858.431;585.697,794.132;527.3,839.296;575.829,873.602;653.66,793.145;591.139,811.728;659.986,831.378;528.329,894.769;526.018,883.765;615.12,813.578;507.911,791.917;551.692,860.942;575.177,853.442;498.183,909.466;543.783,844.162;585.814,933.656;519.358,874.441;614.256,839.051;0.374,592.722;555.612,848.088;548.593,828.148;525.262,943.62;565.311,794.547;587.52,822.886;661.202,865.565;594.062,836.123;641.618,914.419;498.889,856.326;488.01,847.651;571.497,863.25;67.199,589.524;531.057,952.571;546.331,899.861;604.15,880.622;
31.345:513.851,930.076;567.368,970.387;513.917,919.705;560.643,926.533;574.961,888.513;491.592,900.277;534.313,824.021;483.042,876.345;627.836,891.901;535.095,812.445;754.873,834.813;563.329,856.219;519.256,861.999;535.368,844.63;582.531,901.436;633.565,849.746;524.328,860.857;587.027,796.499;529.144,841.281;576.939,876.079;654.924,795.547;593.125,813.579;661.105,833.852;529.66,897.135;527.239,886.19;615.873,816.186;508.607,794.541;552.075,863.629;576.718,855.677;498.633,912.143;545.231,846.458;587.332,935.907;520.561,876.875;615.398,841.513;-1.169,594.955;556.908,850.41;550.486,830.094;526.745,945.858;566.588,796.942;589.367,824.875;663.167,867.438;595.553,838.391;643.945,915.818;500.186,858.711;489.595,849.855;572.348,865.828;65.656,591.758;533.181,954.307;547.184,902.439;605.929,882.672;
31.358:515.007,932.581;567.943,973.086;515.551,921.929;561.916,928.981;575.686,891.176;493.005,902.647;534.951,826.705;484.294,878.804;629.413,894.165;536.525,814.805;757.237,836.238;564.432,859.773;520.216,864.6;536.889,846.93;584.724,903.11;635.368,851.834;525.213,863.44;588.701,798.692;530.683,843.571;578.901,878.019;656.188,798;595.096,815.51;662.28,836.349;530.983,899.556;528.672,888.547;616.819,818.778;509.289,797.215;552.506,866.355;578.321,857.923;499.222,914.839;546.826,848.709;589.091,938.033;521.709,879.384;616.842,843.865;-2.737,597.225;557.794,851.918;552.435,832.048;528.322,948.122;568.233,799.157;590.992,827.106;665.506,868.901;597.058,840.704;645.995,917.664;501.091,861.318;491.258,852.057;573.229,868.443;64.088,594.028;535.091,956.298;548.055,905.057;607.278,885.079;
31.371:516.147,934.956;568.491,975.662;517.182,923.996;563.864,930.753;577.08,893.41;493.849,905.142;535.642,829.247;485.462,881.165;630.038,896.723;538.122,816.9;759.492,837.597;564.927,862.679;521.199,867.032;538.377,849.103;586.783,904.752;636.273,854.308;526.117,865.914;590.111,800.917;532.572,845.335;581.02,879.583;657.36,800.359;596.964,817.367;663.425,838.72;532.044,901.967;530.236,890.667;617.722,821.252;509.938,799.767;553.189,868.898;579.811,860.095;501.012,916.771;548.134,850.995;590.664,940.145;522.825,881.769;617.949,846.255;-4.234,599.392;559.213,853.722;554.312,833.894;529.852,950.266;569.647,801.38;592.576,829.209;667.347,870.785;598.435,842.949;648.316,918.908;501.679,863.885;492.834,854.167;574.724,870.611;62.59,596.195;536.355,958.609;548.954,907.533;609.339,886.719;
31.388:517.342,937.18;569.017,978.132;518.263,926.278;565.647,932.541;578.295,895.623;494.271,907.631;536.371,831.664;486.6,883.418;630.806,899.128;539.862,818.728;761.654,838.901;566.01,864.975;522.156,869.338;540.253,850.887;588.749,906.337;637.04,856.713;527.071,868.247;591.303,803.142;534.088,847.286;583.091,881.027;658.503,802.61;598.75,819.151;664.578,840.966;533.404,904.094;531.287,892.962;618.756,823.556;510.551,802.216;553.469,871.407;581.263,862.16;502.637,918.703;549.888,852.811;592.162,942.178;523.905,884.051;619.177,848.461;-5.669,601.469;560.559,855.841;556.182,835.591;531.323,952.318;570.88,803.583;594.376,830.98;669.292,872.395;599.787,845.081;650.212,920.575;502.101,866.374;494.436,856.118;576.312,872.574;61.155,598.272;537.607,960.801;549.813,909.906;610.747,888.815;
31.403:518.378,940.49;569.739,981.524;519.222,929.611;567.989,935.1;579.983,898.654;496.526,910.267;537.436,834.965;488.185,886.504;633.172,901.665;542.267,821.228;764.625,840.691;567.206,868.504;523.41,872.54;542.573,853.466;591.565,908.362;637.958,860.058;528.31,871.449;592.814,806.264;536.343,849.922;585.807,883.185;660.029,805.725;600.938,821.843;666.172,844.047;535.281,907.011;533.639,895.512;619.952,826.812;511.365,805.588;554.601,874.687;583.293,864.973;504.765,921.442;552.415,855.187;594.167,945.008;525.594,887.081;621.249,851.243;-7.641,604.323;562.378,858.479;558.86,837.796;533.347,955.135;572.905,806.399;596.666,833.585;671.931,874.646;601.752,847.94;653.288,922.178;502.509,869.819;496.609,858.822;578.649,875.137;59.184,601.126;539.44,963.746;550.948,913.184;613.203,891.264;
31.417:519.444,943.315;570.367,984.478;519.59,932.608;569.994,937.357;581.421,901.309;497.992,912.906;538.445,837.811;489.605,889.169;635.825,903.107;544.376,823.389;767.211,842.25;567.859,871.479;524.362,875.407;544.717,855.602;594.06,910.062;638.791,862.961;529.254,874.314;594.116,808.989;538.492,852.026;588.565,884.413;661.377,808.427;602.523,824.413;667.602,846.707;536.929,909.541;535.34,898.007;621.216,829.554;512.145,808.505;555.131,877.659;585.123,867.375;505.969,924.211;554.734,857.071;595.95,947.445;526.956,889.776;622.906,853.767;-9.357,606.807;564.317,860.772;561.297,839.579;535.05,957.503;574.503,808.961;598.528,835.962;674.303,876.514;603.571,850.35;655.581,924.143;502.96,872.805;498.699,861.001;580.817,877.239;57.467,603.61;542.33,964.881;551.894,916.052;614.433,894.022;
31.429:522.047,944.924;570.934,987.144;520.627,934.506;571.809,939.392;582.65,903.742;500.209,914.493;539.188,840.434;490.891,891.573;638.253,904.346;546.342,825.278;769.546,843.658;568.941,873.981;525.315,877.957;547.602,858.475;596.277,911.649;639.647,865.549;530.198,876.874;595.291,811.449;539.044,853.363;590.942,885.748;662.62,810.853;604.366,826.421;669.353,848.796;538.423,911.821;536.483,900.482;622.253,832.075;512.905,811.124;555.92,880.269;586.828,869.502;506.554,926.874;557.011,858.161;597.494,949.692;528.233,892.185;624.156,856.189;-10.907,609.05;566.552,862.672;563.56,841.099;536.632,959.515;575.958,811.266;600.237,838.086;676.416,878.237;605.125,852.59;657.593,925.983;503.422,875.491;500.33,863.186;582.076,879.657;55.917,605.853;544.774,966.404;553.084,918.505;615.689,896.441;
31.443:523.677,946.738;571.442,989.53;521.763,936.665;573.402,941.24;583.922,905.823;501.992,916.158;540.291,842.61;492.056,893.716;640.452,905.403;548.23,826.822;771.635,844.917;569.729,876.29;526.271,880.198;549.546,860.734;598.198,913.153;640.331,867.891;531.163,879.117;596.352,813.646;540.43,854.659;593.046,886.984;663.727,813.027;605.738,828.438;670.969,850.624;539.755,913.865;538.108,902.301;623.342,834.258;513.645,813.448;556.769,882.556;588.215,871.509;508.271,928.607;559.283,859.049;599.466,951.128;529.423,894.314;625.274,858.358;-12.294,611.057;568.438,864.22;565.511,842.564;538.196,961.377;577.266,813.326;601.981,839.792;678.275,879.817;606.532,854.583;659.728,927.162;503.518,877.929;501.869,865.078;582.683,882.02;54.531,607.86;546.859,967.687;554.133,920.707;616.824,898.601;
31.459:525.582,949.057;572.032,992.301;522.97,939.036;574.824,943.689;585.251,908.325;503.999,918.157;541.861,844.956;493.467,896.172;642.588,907.263;550.602,828.371;774.061,846.379;570.185,879.085;527.39,882.766;551.232,863.011;600.515,914.782;641.202,870.586;532.286,881.692;597.583,816.197;542.227,856.855;595.37,888.603;665.218,815.436;607.492,830.663;672.852,852.739;541.321,916.225;539.675,904.661;624.907,836.619;514.351,816.191;558.183,885.01;589.851,873.821;511.024,929.272;561.944,859.9;601.749,952.805;530.737,896.824;626.539,860.892;-13.904,613.388;570.705,865.979;567.857,844.15;539.534,963.873;578.799,815.708;603.814,841.951;680.494,881.577;608.169,856.894;661.845,929.044;503.667,880.758;503.776,867.173;583.938,884.559;52.921,610.19;549.208,969.271;555.274,923.3;618.128,901.115;
31.473:527.596,951.6;574.766,993.867;523.828,941.972;577.435,945.454;586.94,910.985;506.113,920.494;543.901,847.358;495.072,898.884;645.148,909.101;553.195,830.162;776.76,848.006;571.478,881.959;528.765,885.548;553.36,865.586;603.025,916.687;642.254,873.556;533.661,884.521;599.11,818.953;544.22,859.042;597.861,890.534;666.928,818.082;609.145,833.346;674.978,855.065;543.14,918.799;541.587,907.166;626.735,839.186;515.395,819.164;559.501,887.872;591.719,876.359;513.854,930.658;564.996,860.682;604.4,954.509;532.236,899.595;628.109,863.625;-15.695,615.98;573.312,867.75;570.456,845.932;542.555,964.769;580.395,818.425;606.375,843.788;682.922,883.586;610.112,859.375;664.156,931.186;503.914,883.899;505.694,869.673;584.612,887.637;51.129,612.783;551.726,971.166;556.532,926.189;619.582,903.911;
31.487:530.408,953.306;577.602,993.944;524.789,943.937;579.85,946.942;588.356,913.444;507.605,922.907;545.74,849.519;496.529,901.318;646.955,911.288;555.462,831.868;779.19,849.471;572.538,884.591;530.033,888.037;554.886,867.978;605.38,918.27;643.263,876.208;534.936,887.032;600.494,821.43;546.024,861.232;599.928,892.477;668.521,820.43;611.061,835.438;676.877,857.173;545.162,920.792;542.846,909.703;628.508,841.401;516.454,821.797;561.184,890.157;593.302,878.713;516.187,932.273;567.191,862.48;607.089,955.413;533.725,902.011;629.787,865.912;-17.308,618.315;575.741,869.216;572.57,847.825;545.336,965.334;581.879,820.843;608.663,845.466;685.069,885.44;611.847,861.621;666.237,933.115;504.474,886.681;507.528,871.838;585.697,890.259;49.517,615.118;553.859,973.037;557.706,928.772;621.443,906.053;
31.502:532.775,954.897;580.402,994.101;525.744,946.516;582.53,947.769;589.735,915.886;508.589,925.533;547.819,851.402;497.965,903.728;648.211,913.796;557.866,833.313;781.592,850.919;573.844,887.073;531.307,890.486;556.31,870.415;607.737,919.791;644.239,878.838;536.202,889.507;601.897,823.858;547.524,863.58;602.163,894.172;670.16,822.706;613.19,837.264;678.707,859.299;547.078,922.84;544.926,911.585;630.563,843.31;517.43,824.426;562.753,892.481;594.8,881.085;518.304,934.113;568.961,864.656;609.642,956.575;535.291,904.337;631.245,868.308;-18.902,620.622;578.152,870.649;574.598,849.762;548.055,966.021;583.411,823.192;610.765,847.322;687.159,887.311;613.474,863.905;668.294,935.022;505.268,889.37;508.923,874.271;586.564,892.926;47.922,617.425;556.54,973.859;559.608,930.833;622.78,908.518;
31.515:534.819,957.001;583.318,994.426;527.011,949.161;585.335,948.628;591.326,918.351;509.257,928.39;549.984,853.38;499.48,906.239;648.724,916.684;560.391,834.804;784.104,852.433;575.044,889.75;532.649,893.04;557.864,873.075;610.119,921.502;645.503,881.484;537.52,892.097;603.416,826.368;549.477,865.57;604.555,895.869;671.931,825.045;615.659,838.848;680.57,861.565;549.256,924.804;547.276,913.341;632.392,845.603;518.51,827.153;564.184,895.042;596.217,883.653;520,936.506;570.824,866.922;612.142,958.108;537.103,906.644;632.758,870.821;-20.57,623.035;580.696,872.109;576.77,851.733;550.966,966.375;585.345,825.397;613.11,849.085;689.312,889.303;615.259,866.233;670.445,937.016;506.447,892.056;510.234,876.895;587.526,895.698;46.255,619.838;559.366,974.646;561.21,933.29;624.284,911.036;
31.533:536.684,958.817;585.88,994.886;527.788,951.646;587.801,949.462;592.87,920.446;509.56,930.975;551.92,855.12;500.841,908.458;649.595,919.137;562.714,835.98;786.333,853.777;576.521,891.893;533.951,895.25;559.207,875.305;612.289,922.94;646.712,883.79;538.85,894.347;604.777,828.587;550.702,867.867;606.034,898.011;673.491,827.128;617.883,840.201;682.202,863.592;551.237,926.493;549.339,914.928;634.322,847.349;519.479,829.569;565.474,897.303;597.908,885.632;521.086,938.872;572.503,868.911;614.367,959.46;539.002,908.425;634.311,872.91;-22.049,625.177;582.867,873.546;578.746,853.428;553.522,966.868;586.999,827.408;615.086,850.779;691.198,891.097;616.586,868.472;672.355,938.785;507.391,894.482;511.204,879.311;588.523,898.102;44.775,621.98;561.8,975.568;563.118,935.06;625.747,913.189;
31.546:539.424,961.065;589.327,995.711;530.838,953.45;591.051,950.874;594.547,923.569;512.164,933.379;554.555,857.49;502.775,911.428;652.227,921.511;565.933,837.462;789.369,855.607;579.014,894.412;535.771,898.189;561.153,878.39;615.134,925.053;648.25,886.983;540.612,897.389;606.723,831.549;552.429,870.844;607.164,901.371;675.641,829.946;621.111,841.663;684.464,866.321;553.68,929.062;552.184,917.042;636.732,849.948;520.823,832.849;567.262,900.363;599.848,888.598;522.283,942.208;574.813,871.599;617.389,961.311;541.766,910.643;636.174,875.925;-24.064,628.093;585.635,875.759;581.465,855.702;556.97,967.69;589.101,830.261;617.621,853.256;693.735,893.572;619.013,871.055;674.954,941.194;508.521,897.842;512.167,882.722;589.67,901.455;42.761,624.896;565.116,976.82;565.618,937.573;628.245,915.704;
