1.631:-924.619,-27.706;-261.271,-624.163;35.356,-162.213;-904.645,-91.108;-648.001,299.467;1,176.79,750.707;-850.672,-1,014.506;1,084.54,-283.521;1,002.485,385.345;-572.219,-261.449;645.693,-460.439;-174.404,-662.947;-325.609,-625.238;-206.882,-644.685;445.03,-681.501;87.234,17.591;-908.725,-958.832;-1,003.388,-1,161.987;-48.044,632.136;66.786,-161.817;396.303,161.184;5.567,593.061;-678.747,-525.68;-233.202,-710.69;410.448,194.441;677.897,-630.115;1,039.947,561.75;-588.719,337.148;423.775,-626.479;479.682,-1,189.13;489.647,-709.392;944.055,967.557;427.002,253.07;-618.444,287.672;-1,044.63,149.173;383.276,267.043;956.793,560.693;451.73,208.251;369.793,225.569;1,216.563,-184.602;6.303,638.527;-353.351,-706.9;398.498,-695.121;354.335,1,229.621;1,201.909,-325.119;1,099.708,-3.362;624.307,-659.563;391.936,213.514;56.59,-89.326;-1,010.876,675.359;
1.639:-923.217,-26.665;-259.554,-624.482;34.097,-163.423;-905.606,-89.65;-649.483,300.391;1,178.062,749.509;-851.514,-1,016.036;1,086.266,-283.785;1,003.376,386.847;-573.84,-262.099;646.602,-461.93;-172.873,-662.106;-323.984,-625.877;-205.386,-643.784;446.171,-680.179;86.818,15.894;-909.918,-960.107;-1,004.609,-1,163.236;-46.951,630.774;65.434,-162.923;394.719,160.449;6.639,591.682;-679.073,-527.396;-232.958,-708.961;409.01,193.451;676.536,-631.209;1,040.467,563.417;-589.804,335.78;424.724,-625.012;478.695,-1,190.571;490.97,-708.253;945.704,968.132;425.522,252.143;-620.185,287.539;-1,045.989,150.27;381.814,266.087;956.749,562.439;450.223,207.369;368.202,224.85;1,218.286,-184.317;7.396,637.165;-352.059,-705.726;399.647,-693.806;353.345,1,231.059;1,203.519,-325.796;1,101.454,-3.369;622.568,-659.396;390.514,212.5;54.886,-89.709;-1,010.941,677.104;
1.649:-921.879,-25.671;-257.916,-624.787;32.895,-164.577;-906.524,-88.259;-651.065,300.915;1,179.275,748.367;-852.318,-1,017.495;1,087.913,-284.037;1,004.226,388.28;-575.387,-262.72;647.469,-463.354;-171.413,-661.303;-322.411,-626.428;-203.959,-642.924;447.26,-678.917;86.422,14.276;-911.057,-961.324;-1,005.774,-1,164.428;-45.908,629.474;64.129,-163.959;393.206,159.75;7.662,590.367;-679.384,-529.033;-233.069,-707.298;407.857,192.247;675.023,-631.909;1,040.963,565.008;-591.092,334.723;425.629,-623.613;477.753,-1,191.946;492.233,-707.165;947.278,968.68;424.288,251.022;-621.844,287.378;-1,047.285,151.317;380.419,265.175;956.707,564.105;448.827,206.458;366.683,224.163;1,219.93,-184.045;8.439,635.865;-350.821,-704.61;400.708,-692.52;352.4,1,232.432;1,205.056,-326.441;1,103.121,-3.376;620.909,-659.237;389.171,211.513;53.22,-89.672;-1,011.002,678.769;
1.658:-920.354,-24.538;-256.048,-625.134;31.525,-165.893;-907.16,-86.469;-652.868,301.513;1,180.657,747.064;-853.234,-1,019.159;1,089.791,-284.325;1,005.195,389.914;-577.15,-263.427;648.457,-464.976;-169.749,-660.387;-320.664,-627.175;-202.332,-641.943;448.501,-677.479;85.97,12.431;-912.355,-962.711;-1,007.101,-1,165.787;-44.719,627.992;62.498,-164.932;391.48,158.957;8.828,588.867;-679.739,-530.899;-233.195,-705.403;406.654,190.777;673.226,-632.524;1,041.529,566.822;-592.56,333.517;426.661,-622.018;476.679,-1,193.513;493.673,-705.926;949.072,969.305;422.625,250.105;-623.735,287.194;-1,048.763,152.511;378.829,264.135;956.658,566.004;447.247,205.404;364.952,223.381;1,221.804,-183.734;9.628,634.384;-349.405,-703.344;401.916,-691.055;351.322,1,233.997;1,206.807,-327.177;1,105.021,-3.384;619.018,-659.056;387.66,210.363;51.37,-90.104;-1,011.073,680.668;
1.666:-918.87,-23.436;-254.231,-625.471;30.191,-167.174;-907.779,-84.727;-654.623,302.095;1,182.003,745.797;-854.126,-1,020.779;1,091.618,-284.604;1,006.138,391.504;-578.866,-264.115;649.292,-466.625;-168.129,-659.497;-318.934,-627.826;-200.748,-640.989;449.709,-676.08;85.53,10.635;-913.618,-964.061;-1,008.393,-1,167.109;-43.562,626.551;61.095,-166.137;389.8,158.187;9.962,587.408;-680.084,-532.715;-233.318,-703.558;405.45,189.375;671.477,-633.123;1,042.079,568.586;-593.989,332.344;427.666,-620.466;475.635,-1,195.038;495.074,-704.72;950.817,969.913;421.214,248.91;-625.575,287.016;-1,050.201,153.672;377.297,263.101;956.612,567.852;445.754,204.313;363.268,222.619;1,223.628,-183.432;10.785,632.942;-348.069,-702.066;403.092,-689.629;350.274,1,235.519;1,208.511,-327.893;1,106.869,-3.391;617.178,-658.879;386.204,209.223;49.57,-90.525;-1,011.141,682.515;
1.675:-917.533,-22.442;-252.592,-625.776;28.99,-168.328;-908.337,-83.157;-656.205,302.619;1,183.216,744.654;-854.93,-1,022.238;1,093.266,-284.856;1,006.988,392.937;-580.412,-264.736;650.044,-468.113;-166.668,-658.693;-317.355,-628.358;-199.321,-640.129;450.798,-674.818;85.133,9.016;-914.757,-965.278;-1,009.558,-1,168.301;-42.519,625.251;59.812,-167.201;388.284,157.494;10.985,586.092;-680.395,-534.352;-233.428,-701.895;404.343,188.129;669.9,-633.662;1,042.575,570.177;-595.277,331.287;428.571,-619.067;474.693,-1,196.413;496.337,-703.632;952.391,970.461;419.942,247.834;-627.233,286.854;-1,051.498,154.719;375.915,262.169;956.569,569.518;444.464,203.259;361.749,221.933;1,225.272,-183.16;11.829,631.642;-346.968,-700.815;404.153,-688.343;349.329,1,236.892;1,210.047,-328.539;1,108.536,-3.398;615.519,-658.72;384.901,208.184;47.948,-90.905;-1,011.203,684.18;
1.683:-916.401,-21.132;-250.863,-625.853;27.741,-169.527;-908.917,-81.526;-657.848,303.164;1,184.476,743.467;-855.765,-1,023.754;1,094.977,-285.118;1,007.871,394.426;-582.019,-265.38;650.825,-469.657;-165.152,-657.859;-315.795,-629.109;-197.838,-639.235;451.929,-673.508;84.721,7.335;-915.939,-966.542;-1,010.768,-1,169.539;-41.435,623.901;58.385,-168.18;386.709,156.776;12.048,584.725;-680.718,-536.053;-233.543,-700.168;403.176,186.85;668.262,-634.223;1,043.091,571.83;-596.615,330.188;429.511,-617.614;473.715,-1,197.841;497.648,-702.503;954.026,971.031;418.62,246.715;-628.956,286.687;-1,052.845,155.807;374.48,261.201;956.525,571.248;443.18,202.098;360.172,221.22;1,226.98,-182.877;12.912,630.292;-345.631,-699.716;405.254,-687.007;348.347,1,238.318;1,211.643,-329.21;1,110.267,-3.406;613.89,-658.135;383.556,207.095;46.262,-91.299;-1,011.267,685.91;
1.692:-915.311,-19.871;-249.231,-625.513;26.539,-170.682;-909.475,-79.955;-659.43,303.688;1,185.689,742.324;-856.569,-1,025.214;1,096.643,-285.115;1,008.491,395.973;-583.566,-266.001;651.577,-471.145;-163.691,-657.056;-314.293,-629.831;-196.411,-638.375;453.018,-672.246;84.324,5.717;-917.078,-967.759;-1,011.932,-1,170.731;-40.392,622.601;57.186,-169.337;385.192,156.085;13.071,583.41;-681.029,-537.69;-233.654,-698.505;402.04,185.631;666.648,-634.637;1,043.587,573.421;-597.903,329.131;430.455,-616.24;472.773,-1,199.216;498.911,-701.415;955.51,970.274;417.348,245.638;-630.615,286.526;-1,054.141,156.854;373.099,260.269;956.483,572.914;441.91,201.019;358.653,220.533;1,228.624,-182.605;13.955,628.992;-344.114,-699.024;406.315,-685.722;347.402,1,239.69;1,213.18,-329.856;1,111.933,-3.413;612.279,-657.709;382.265,206.041;44.639,-91.678;-1,011.328,687.576;
1.701:-914.152,-18.53;-247.524,-625.037;25.261,-171.91;-910.069,-78.285;-661.113,304.246;1,186.98,741.109;-857.425,-1,026.767;1,098.416,-285.113;1,009.149,397.619;-585.211,-266.661;652.377,-472.726;-162.138,-656.202;-312.696,-630.6;-194.893,-637.46;454.176,-670.904;83.902,3.995;-918.289,-969.053;-1,013.171,-1,171.999;-39.283,621.219;56.114,-170.749;383.579,155.352;14.158,582.01;-681.36,-539.431;-233.772,-696.737;401.068,184.149;664.931,-635.077;1,044.245,575.066;-599.273,328.006;431.49,-614.802;471.771,-1,200.678;500.254,-700.259;956.138,968.616;415.996,244.493;-632.379,286.354;-1,055.52,157.967;371.629,259.278;956.438,574.686;440.621,199.802;357.038,219.803;1,230.372,-182.315;15.065,627.61;-342.446,-698.425;407.442,-684.354;346.397,1,241.15;1,214.814,-330.542;1,113.706,-3.42;610.565,-657.257;380.65,205.309;42.913,-92.081;-1,011.394,689.347;
1.71:-913.005,-17.202;-245.923,-624.32;23.996,-173.125;-910.657,-76.632;-662.778,304.798;1,188.257,739.906;-858.271,-1,028.304;1,100.171,-285.11;1,009.801,399.248;-586.839,-267.314;653.045,-474.349;-160.601,-655.357;-311.061,-631.236;-193.39,-636.555;455.323,-669.576;83.485,2.291;-919.488,-970.334;-1,014.398,-1,173.254;-38.185,619.85;55.259,-172.281;381.981,154.626;15.235,580.625;-681.688,-541.155;-234.153,-695.024;400.189,182.63;663.231,-635.513;1,044.898,576.695;-600.629,326.893;432.54,-613.396;470.779,-1,202.126;501.584,-699.114;955.948,966.872;414.656,243.359;-634.125,286.184;-1,056.885,159.069;370.175,258.297;956.394,576.44;439.298,198.65;355.439,219.08;1,232.104,-182.028;16.163,626.241;-340.729,-698.064;408.559,-683.001;345.402,1,242.595;1,216.431,-331.222;1,115.46,-3.427;608.866,-656.817;379.032,204.63;41.205,-92.481;-1,011.459,691.1;
1.718:-911.885,-15.907;-244.36,-623.621;22.761,-174.311;-911.23,-75.019;-664.403,305.336;1,189.503,738.732;-859.097,-1,029.803;1,101.882,-285.107;1,010.438,400.837;-588.428,-267.951;653.698,-475.931;-159.101,-654.532;-309.404,-631.667;-191.924,-635.671;456.441,-668.28;83.077,0.628;-920.658,-971.584;-1,015.594,-1,174.478;-37.113,618.515;54.426,-173.776;380.422,153.919;16.286,579.273;-682.008,-542.837;-234.147,-693.312;399.41,181.105;661.573,-635.938;1,045.534,578.285;-602.129,326.067;433.584,-612.039;469.812,-1,203.538;502.881,-697.997;955.764,965.17;413.35,242.253;-635.829,286.019;-1,058.217,160.145;368.756,257.34;956.35,578.151;437.972,197.567;353.879,218.375;1,233.792,-181.749;17.234,624.906;-339.054,-697.712;409.648,-681.68;344.431,1,244.005;1,218.009,-331.885;1,117.172,-3.435;607.208,-656.392;377.436,204.013;39.538,-92.87;-1,011.522,692.811;
1.726:-910.796,-14.646;-242.839,-622.94;21.559,-175.466;-911.788,-73.449;-665.985,305.861;1,190.716,737.59;-859.901,-1,031.263;1,103.549,-285.105;1,011.057,402.384;-589.975,-268.572;654.333,-477.472;-157.64,-653.729;-307.751,-631.878;-190.496,-634.811;457.53,-667.018;82.681,-0.991;-921.797,-972.801;-1,016.759,-1,175.67;-36.07,617.215;53.614,-175.232;378.904,153.231;17.309,577.958;-682.319,-544.474;-234.141,-691.646;398.47,179.73;659.958,-636.352;1,046.153,579.832;-603.713,325.55;434.615,-610.729;468.87,-1,204.913;504.144,-696.91;955.584,963.513;412.078,241.177;-637.488,285.857;-1,059.514,161.192;367.374,256.408;956.308,579.817;436.721,196.466;352.361,217.689;1,235.437,-181.476;18.277,623.607;-337.423,-697.368;410.709,-680.394;343.486,1,245.378;1,219.546,-332.531;1,118.839,-3.441;605.594,-655.979;375.865,203.457;37.915,-93.25;-1,011.584,694.476;
1.735:-909.679,-13.354;-241.28,-622.242;20.327,-176.649;-912.044,-71.76;-667.607,306.398;1,191.96,736.418;-860.725,-1,032.76;1,105.257,-285.102;1,011.692,403.97;-591.56,-269.208;654.984,-479.051;-156.143,-652.906;-306.057,-632.1;-189.033,-633.929;458.646,-665.725;82.274,-2.65;-922.964,-974.048;-1,017.953,-1,176.892;-35.001,615.883;52.782,-176.724;377.348,152.526;18.358,576.609;-682.638,-546.153;-234.135,-689.938;397.29,178.494;658.304,-636.776;1,046.788,581.418;-605.39,325.222;435.683,-609.397;467.905,-1,206.323;505.439,-695.795;955.4,961.815;410.774,240.073;-639.188,285.692;-1,060.843,162.265;365.958,255.452;956.265,581.525;435.361,195.432;350.804,216.985;1,237.122,-181.197;19.347,622.274;-335.751,-697.017;411.795,-679.076;342.517,1,246.785;1,221.121,-333.193;1,120.547,-3.449;603.939,-655.552;374.24,202.928;36.251,-93.639;-1,011.647,696.184;
1.743:-908.589,-12.093;-239.758,-621.561;19.125,-177.804;-912.294,-70.112;-669.188,306.923;1,193.173,735.276;-861.529,-1,034.219;1,106.924,-285.099;1,012.311,405.518;-593.107,-269.829;655.619,-480.592;-154.683,-652.103;-304.405,-632.319;-187.606,-633.069;459.735,-664.464;81.877,-4.268;-924.103,-975.265;-1,019.117,-1,178.084;-33.958,614.583;51.971,-178.18;375.83,151.838;19.381,575.293;-682.949,-547.79;-234.129,-688.271;396.218,177.218;656.689,-637.19;1,047.407,582.965;-607.026,324.903;436.736,-608.104;466.963,-1,207.698;506.702,-694.708;955.22,960.158;409.502,238.996;-640.834,285.428;-1,062.14,163.312;364.576,254.52;956.222,583.191;434.076,194.371;349.285,216.299;1,238.766,-180.925;20.39,620.974;-334.121,-696.673;412.856,-677.791;341.572,1,248.158;1,222.657,-333.839;1,122.214,-3.456;602.327,-655.131;372.792,202.103;34.629,-94.018;-1,011.708,697.849;
1.752:-907.459,-10.785;-238.181,-620.855;17.879,-179.001;-912.553,-68.403;-670.829,307.466;1,194.431,734.091;-862.363,-1,035.733;1,108.647,-285.233;1,012.954,407.122;-594.711,-270.472;656.154,-482.235;-153.169,-651.27;-302.692,-632.546;-186.126,-632.177;460.865,-663.155;81.466,-5.947;-925.283,-976.527;-1,020.325,-1,179.32;-32.876,613.236;51.129,-179.689;374.256,151.126;20.441,573.929;-683.272,-549.488;-234.55,-686.595;394.931,176.065;654.981,-637.451;1,048.05,584.569;-608.722,324.572;437.834,-606.77;465.986,-1,209.123;508.011,-693.58;955.033,958.44;408.183,237.879;-642.52,285.049;-1,063.484,164.398;363.144,253.554;956.178,584.919;432.775,193.234;347.711,215.587;1,240.471,-180.643;21.471,619.627;-332.429,-696.317;413.955,-676.458;340.592,1,249.581;1,224.25,-334.508;1,123.942,-3.463;600.657,-654.688;371.231,201.363;32.946,-94.411;-1,011.772,699.576;
1.761:-906.37,-9.524;-236.66,-620.174;16.677,-180.155;-912.803,-66.755;-672.411,307.991;1,195.644,732.948;-863.167,-1,037.193;1,110.308,-285.362;1,013.573,408.669;-596.258,-271.093;656.671,-483.82;-151.708,-650.467;-301.039,-632.763;-184.698,-631.316;461.954,-661.894;81.069,-7.566;-926.422,-977.743;-1,021.49,-1,180.512;-31.833,611.936;50.318,-181.145;372.737,150.438;21.464,572.613;-683.583,-551.125;-234.955,-684.978;393.863,174.785;653.333,-637.696;1,048.669,586.117;-610.357,324.253;438.9,-605.488;465.044,-1,210.498;509.274,-692.493;954.854,956.783;406.911,236.803;-644.12,284.583;-1,064.781,165.445;361.762,252.622;956.136,586.585;431.462,192.207;346.192,214.9;1,242.115,-180.37;22.515,618.327;-330.799,-695.974;415.016,-675.172;339.647,1,250.954;1,225.786,-335.154;1,125.608,-3.47;599.048,-654.251;369.704,200.693;31.323,-94.791;-1,011.834,701.241;
1.769:-905.219,-8.193;-235.054,-619.456;15.408,-181.374;-913.066,-65.016;-674.081,308.544;1,196.925,731.742;-864.016,-1,038.734;1,112.062,-285.498;1,014.227,410.302;-597.891,-271.748;657.216,-485.493;-150.167,-649.619;-299.294,-632.987;-183.191,-630.408;463.103,-660.562;80.651,-9.274;-927.624,-979.028;-1,022.72,-1,181.77;-30.732,610.564;49.67,-182.781;371.134,149.713;22.544,571.224;-683.911,-552.853;-235.383,-683.272;392.546,173.618;651.591,-637.948;1,049.451,587.693;-612.109,324.09;440.029,-604.14;464.05,-1,211.949;510.608,-691.345;954.664,955.034;405.505,235.745;-645.809,284.091;-1,066.15,166.55;360.303,251.638;956.091,588.344;430.118,191.071;344.589,214.175;1,243.851,-180.083;23.616,616.955;-329.077,-695.612;416.135,-673.815;338.65,1,252.403;1,227.408,-335.836;1,127.368,-3.477;597.353,-653.78;368.073,200.035;29.61,-95.191;-1,011.899,703;
1.777:-904.127,-6.929;-233.529,-618.773;14.203,-182.531;-913.317,-63.364;-675.667,309.07;1,198.141,730.596;-864.822,-1,040.197;1,113.728,-285.627;1,014.848,411.853;-599.441,-272.37;657.734,-487.081;-148.703,-648.814;-297.636,-633.195;-181.761,-629.546;464.195,-659.297;80.253,-10.897;-928.766,-980.248;-1,023.887,-1,182.965;-29.686,609.261;49.237,-184.394;369.612,149.025;23.569,569.905;-684.223,-554.495;-235.79,-681.651;391.39,172.412;649.937,-638.178;1,050.194,589.189;-613.779,324.135;441.106,-602.862;463.106,-1,213.328;511.874,-690.255;954.484,953.373;404.17,234.74;-647.413,283.624;-1,067.449,167.6;358.918,250.704;956.049,590.014;428.848,189.986;343.067,213.487;1,245.499,-179.81;24.661,615.652;-327.442,-695.268;417.198,-672.526;337.702,1,253.779;1,228.949,-336.483;1,129.038,-3.484;595.743,-653.333;366.506,199.456;27.983,-95.571;-1,011.961,704.669;
1.786:-903.037,-5.668;-232.008,-618.093;13.001,-183.686;-913.567,-61.716;-677.248,309.594;1,199.354,729.453;-865.626,-1,041.657;1,115.39,-285.756;1,015.467,413.401;-600.988,-272.99;658.25,-488.666;-147.243,-648.011;-295.982,-633.395;-180.333,-628.686;465.464,-658.217;79.856,-12.516;-929.905,-981.465;-1,025.052,-1,184.157;-28.643,607.961;48.966,-186.039;368.094,148.338;24.592,568.59;-684.535,-556.132;-236.195,-680.035;390.331,171.126;648.285,-638.4;1,050.935,590.682;-615.445,324.078;442.221,-601.624;462.164,-1,214.703;513.137,-689.167;954.304,951.716;402.839,233.738;-649.013,283.158;-1,068.746,168.647;357.537,249.772;956.007,591.68;427.541,188.952;341.548,212.801;1,247.143,-179.537;25.705,614.352;-325.792,-695.031;418.259,-671.24;336.757,1,255.152;1,230.485,-337.129;1,130.705,-3.491;594.297,-652.504;364.929,198.917;26.36,-95.951;-1,012.022,706.335;
1.794:-901.947,-4.406;-230.683,-617.08;11.799,-184.841;-913.816,-60.068;-678.831,310.119;1,200.568,728.31;-866.43,-1,043.118;1,117.052,-285.885;1,016.087,414.949;-602.535,-273.611;658.767,-490.251;-145.781,-647.208;-294.326,-633.588;-178.905,-627.825;466.693,-657.09;79.46,-14.135;-931.044,-982.682;-1,026.217,-1,185.35;-27.599,606.661;48.695,-187.684;366.575,147.651;25.616,567.273;-684.846,-557.77;-236.601,-678.417;389.086,170.016;646.631,-638.614;1,051.676,592.175;-617.107,324.214;443.361,-600.407;461.222,-1,216.078;514.4,-688.079;954.124,950.058;401.506,232.736;-650.614,282.692;-1,070.043,169.694;356.155,248.839;955.965,593.347;426.241,187.907;340.029,212.114;1,248.788,-179.265;26.748,613.052;-324.143,-694.787;419.336,-669.967;335.782,1,256.505;1,232.022,-337.775;1,132.372,-3.498;592.851,-651.675;363.491,198.073;24.737,-96.33;-1,012.084,708.001;
1.802:-900.841,-3.127;-229.318,-616.084;10.58,-186.012;-913.797,-58.377;-680.436,310.651;1,201.798,727.151;-867.246,-1,044.599;1,118.738,-286.016;1,016.715,416.518;-604.104,-274.24;659.163,-491.894;-144.3,-646.393;-292.636,-633.627;-177.457,-626.953;467.906,-655.913;79.057,-15.777;-932.199,-983.916;-1,027.399,-1,186.559;-26.541,605.342;48.421,-189.352;365.034,146.954;26.653,565.939;-685.162,-559.431;-236.663,-676.728;387.946,168.768;644.953,-638.822;1,052.428,593.69;-618.792,324.353;444.786,-599.498;460.266,-1,217.473;515.681,-686.976;953.942,948.378;400.155,231.72;-652.238,282.219;-1,071.359,170.756;354.753,247.894;955.922,595.037;424.949,186.817;338.488,211.418;1,250.456,-178.989;27.806,611.733;-322.473,-694.527;420.503,-668.744;334.742,1,257.837;1,233.581,-338.43;1,134.063,-3.505;591.384,-650.835;361.983,197.309;23.09,-96.715;-1,012.147,709.69;
1.812:-899.752,-1.866;-228.134,-614.911;9.378,-187.166;-913.778,-56.711;-682.018,311.175;1,202.692,725.744;-868.05,-1,046.058;1,120.399,-286.145;1,017.334,418.065;-605.651,-274.861;659.554,-493.515;-142.84,-645.59;-290.97,-633.666;-176.03,-626.092;469.107,-654.758;78.661,-17.396;-933.338,-985.133;-1,028.564,-1,187.751;-25.498,604.042;48.15,-190.996;363.516,146.267;27.676,564.623;-685.473,-561.068;-236.314,-675.099;386.938,167.44;643.298,-639.017;1,053.169,595.182;-620.453,324.489;446.155,-598.547;459.325,-1,218.848;516.944,-685.889;953.762,946.721;398.824,230.718;-653.838,281.754;-1,072.655,171.803;353.372,246.962;955.879,596.703;423.688,185.728;336.97,210.731;1,252.1,-178.716;28.849,610.434;-320.829,-694.254;421.701,-667.586;333.667,1,259.111;1,235.117,-339.076;1,135.73,-3.512;589.938,-650.006;360.474,196.6;21.583,-97.425;-1,012.208,711.356;
1.82:-898.555,-0.482;-226.834,-613.623;8.058,-188.434;-913.756,-54.881;-683.754,311.751;1,203.673,724.2;-868.933,-1,047.661;1,122.223,-286.287;1,018.014,419.764;-607.349,-275.542;659.983,-495.293;-141.237,-644.708;-289.14,-633.708;-174.463,-625.148;470.428,-653.492;78.093,-19.135;-934.588,-986.469;-1,029.842,-1,189.059;-24.353,602.616;47.853,-192.802;361.849,145.514;28.799,563.179;-685.814,-562.865;-235.732,-673.364;385.724,166.072;641.469,-639.007;1,053.982,596.821;-622.276,324.639;447.658,-597.504;458.291,-1,220.357;518.331,-684.695;953.565,944.902;397.362,229.618;-655.594,281.242;-1,074.079,172.953;351.855,245.938;955.833,598.532;422.241,184.609;335.302,209.977;1,253.905,-178.417;29.995,609.007;-319.027,-693.933;423.011,-666.309;332.434,1,260.462;1,236.804,-339.784;1,137.559,-3.52;588.35,-649.097;358.796,195.873;19.928,-98.205;-1,012.276,713.184;
1.829:-897.44,0.809;-225.621,-612.422;6.827,-189.616;-913.737,-53.175;-685.374,312.288;1,204.588,722.76;-869.756,-1,049.156;1,123.925,-286.419;1,018.649,421.348;-608.933,-276.178;660.383,-496.952;-139.741,-643.886;-287.434,-633.747;-173.001,-624.267;471.664,-652.315;77.564,-20.758;-935.754,-987.715;-1,031.035,-1,190.28;-23.285,601.285;47.575,-194.486;360.294,144.81;29.847,561.831;-686.133,-564.542;-234.851,-671.902;384.707,164.702;639.818,-638.575;1,054.861,598.285;-623.977,324.779;449.06,-596.53;457.326,-1,221.765;519.624,-683.582;953.381,943.205;395.998,228.591;-657.233,280.765;-1,075.406,174.025;350.44,244.984;955.79,600.238;420.907,183.543;333.747,209.274;1,255.589,-178.139;31.063,607.676;-317.347,-693.633;424.272,-665.159;331.236,1,261.678;1,238.377,-340.446;1,139.266,-3.527;586.87,-648.248;357.21,195.241;18.384,-98.933;-1,012.339,714.889;
