38.792:624.72,951.261;578.128,903.607;585.083,972.807;550.405,774.719;626.953,896.683;538.855,961.638;589.268,874.72;578.163,870.008;594.204,955.348;557.248,939.382;518.02,933.447;593.742,842.151;569.74,969.676;624.597,837.338;651.317,855.019;588.321,922.756;652.436,921.119;597.695,907.23;575.985,991.93;553.007,887.447;609.25,972.901;630.802,907.274;530.968,951.203;600.459,1,010.848;620.166,876.496;558.571,950.958;613.537,985.175;556.233,921.21;614.663,866.186;666.587,938.884;641.881,982.758;566.451,875.761;670.801,887.875;561.002,920.622;532.509,935.523;584.141,950.305;642.21,875.212;643.21,916.178;686.865,857.928;583.854,992.374;561.684,985.281;593.205,933.229;566.216,906.088;602.974,840.941;620.5,924.083;617.354,937.571;547.469,904.558;559.594,855.645;552.587,968.224;587.046,901.117;
38.81:626.831,953.491;580.154,905.915;587.247,974.985;551.278,777.663;628.968,898.964;541.152,963.677;591.236,877.077;579.808,872.6;596.722,957.106;559.429,941.544;520.01,935.785;595.476,844.686;572.037,971.713;626.343,839.864;652.879,857.663;590.265,925.133;654.716,923.554;600.07,909.176;578.454,993.733;555.925,888.402;612.116,974.003;633.513,908.716;533.162,953.352;603.416,1,011.674;622.068,878.906;560.476,953.365;615.559,987.486;558.102,923.433;615.573,869.119;669.406,940.102;644.067,984.915;568.945,877.552;673.187,889.809;562.768,923.098;534.863,937.494;586.499,952.272;644.378,877.387;645.959,916.456;689.172,859.954;586.329,994.201;564.054,987.233;595.615,935.132;567.923,908.64;605.107,843.15;623.018,925.84;619.492,939.776;550.284,905.784;562.133,857.372;554.896,970.247;589.071,903.425;
38.828:630.07,955.266;582.376,908.865;589.983,977.465;552.269,781.22;631.522,901.544;543.966,966.069;593.443,880.038;582.278,875.346;599.787,959.164;561.942,944.25;522.021,938.883;598.021,847.362;574.845,974.112;628.547,842.827;654.728,860.86;592.002,928.392;657.106,926.369;602.672,911.797;581.538,995.732;559.344,889.8;615.512,975.453;636.716,910.557;535.281,956.377;606.821,1,013.104;624.444,881.734;562.994,956.067;617.622,990.549;560.394,926.159;616.913,872.56;673.085,940.424;647.184,986.896;571.685,880.028;676.481,891.477;564.995,926.08;537.824,939.7;589.322,954.653;646.791,880.182;649.349,917.922;692.074,862.238;589.313,996.384;567.64,988.115;597.891,938.041;569.546,911.958;607.699,845.781;626.057,927.938;621.465,942.897;553.642,907.32;565.328,859.223;557.373,972.987;591.925,905.769;
38.842:632.808,957.55;584.588,911.662;592.409,980.079;553.328,784.625;633.736,903.887;546.626,968.443;595.479,882.965;584.416,878.2;602.725,961.186;564.422,946.812;524.348,941.586;600.493,849.931;577.635,976.332;630.557,845.772;656.578,863.908;594.422,930.901;659.507,929.006;605.162,914.35;584.431,997.788;562.571,891.317;618.733,976.984;640.114,912.457;536.818,959.594;610.007,1,014.706;626.713,884.485;565.021,959;619.92,993.276;562.604,928.784;618.296,875.847;676.562,941.215;650.252,988.712;574.116,882.636;679.896,892.506;567.212,928.919;540.881,941.537;592.158,956.815;648.528,883.296;652.324,919.888;695.036,864.222;592.228,998.447;570.986,989.348;599.873,941.105;571.29,915.068;609.973,848.527;629.115,929.772;623.998,945.408;556.731,909.101;568.302,861.192;559.876,975.527;594.086,908.605;
38.858:635.185,958.94;586.489,913.654;594.285,982.095;554.098,787.269;635.479,905.786;548.729,970.221;597.093,885.197;585.693,880.639;604.987,962.756;565.874,949.152;525.816,943.915;602.388,851.93;579.854,977.963;632.201,847.981;657.884,866.332;596.224,932.982;661.336,931.064;607.049,916.355;586.637,999.416;565.22,892.07;621.175,978.256;642.859,913.419;538.03,962.067;612.413,1,016.045;628.377,886.678;566.949,960.967;621.873,995.217;564.212,930.851;619.634,878.253;679.07,942.353;652.628,990.104;576.324,884.282;682.616,892.931;569.072,931.028;543.067,943.212;594.055,958.811;649.953,885.653;653.777,922.227;697.198,865.929;594.506,1,000.008;573.387,990.697;601.83,943.042;572.748,917.404;611.648,850.713;631.506,931.138;626.454,946.653;559.209,910.303;570.516,862.829;561.865,977.431;596.01,910.575;
38.873:637.595,961.042;588.439,916.188;596.271,984.601;555.09,790.309;637.54,908.09;551.141,972.32;598.898,887.836;587.701,883.128;607.705,964.44;568.097,951.45;527.965,946.283;604.601,854.238;582.619,979.569;634.004,850.622;659.537,869.07;598.215,935.485;663.408,933.499;608.261,919.314;589.252,1,001.235;568.163,893.318;623.971,979.808;645.839,914.826;539.095,965.082;615.051,1,017.852;630.782,888.785;569.014,963.408;623.775,997.786;566.23,933.136;621.089,881.101;681.953,943.734;655.317,991.834;578.641,886.486;685.144,894.89;571.13,933.532;545.755,944.943;596.263,961.123;651.609,888.388;656.143,924.378;699.708,867.909;597.124,1,001.85;576.053,992.462;603.677,945.652;574.795,919.86;613.9,852.983;633.962,933.186;628.74,948.888;561.944,911.959;573.093,864.721;564.176,979.641;598.244,912.862;
38.892:639.573,963.296;590.316,918.528;598.434,986.679;555.968,793.177;639.437,910.338;553.473,974.206;600.65,890.271;589.118,885.744;610.251,966.027;570.233,953.556;529.669,948.751;606.68,856.399;585.481,980.468;635.824,853.006;661.131,871.61;600.44,937.496;665.262,935.857;609.99,921.765;591.649,1,003.028;571.03,894.199;626.107,981.914;648.581,916.168;541.446,966.944;617.404,1,019.712;632.63,891.148;570.781,965.832;625.726,1,000.065;568.135,935.206;622.989,883.421;684.625,945.097;657.826,993.478;581.028,888.247;687.215,897.059;573.19,935.806;548.492,946.168;598.323,963.303;653.164,890.953;658.754,925.853;702.003,869.84;599.561,1,003.602;578.57,994.094;605.852,947.718;576.524,922.312;615.758,855.337;636.289,935.079;630.825,951.044;564.279,913.842;575.446,866.581;566.366,981.69;600.312,915.035;
38.909:642.136,965.964;592.711,921.347;600.67,989.626;557.249,796.648;641.758,913.22;556.339,976.546;602.723,893.335;591.786,888.424;613.375,968.008;572.499,956.48;531.81,951.768;609.271,859.041;588.978,981.675;637.934,856.045;663.113,874.734;602.854,940.27;667.615,938.711;612.241,924.701;594.161,1,005.744;574.488,895.516;628.402,984.815;651.916,917.77;545.031,967.858;620.979,1,020.663;635.619,893.328;573.218,968.615;628.854,1,002.04;570.729,937.296;624.563,886.77;687.584,947.318;660.844,995.618;583.659,890.667;689.789,899.716;575.639,938.644;551.855,947.71;600.877,965.98;655.074,894.121;660.744,928.972;704.877,872.17;602.464,1,005.895;581.684,996.091;608.407,950.424;578.346,925.531;618.399,857.928;639.148,937.427;633.07,953.984;567.586,915.5;577.656,869.548;569.106,984.176;602.821,917.754;
38.927:643.515,969.156;595.22,923.754;603.091,992.122;558.411,799.925;643.674,916.121;558.997,978.787;604.822,896.107;594.415,890.7;616.374,969.767;574.796,959.091;533.852,954.582;611.896,861.316;592.208,982.961;639.946,858.881;665.069,877.609;605.497,942.529;669.896,941.337;613.75,927.834;596.529,1,008.291;577.79,896.603;630.583,987.523;655.029,919.32;548.426,968.61;624.253,1,021.834;637.907,895.946;575.263,971.427;631.713,1,004.02;572.417,939.988;626.758,889.466;689.486,950.228;663.552,997.799;586.157,893.086;692.593,901.773;578.047,941.188;554.984,949.227;603.085,968.666;656.79,897.146;661.909,932.248;707.644,874.275;605.188,1,008.055;584.631,997.936;609.949,953.54;581.476,927.7;620.61,860.608;641.821,939.65;634.535,957.138;570.933,916.442;580.321,871.781;571.757,986.426;605.145,920.34;
38.951:645.88,972.008;597.552,926.634;605.183,995.18;559.598,803.435;645.708,919.218;561.796,981.215;606.993,899.109;597.657,892.495;619.619,971.556;577.34,961.784;536.3,957.364;614.664,863.758;595.604,984.443;642.069,861.917;667.177,880.656;607.929,945.324;672.127,944.295;615.113,931.279;600.115,1,009.103;581.467,897.066;632.97,990.357;657.952,921.596;551.726,970.294;627.626,1,023.367;640.204,898.853;577.966,973.962;634.709,1,006.2;574.935,942.618;628.243,892.86;692.112,952.843;666.353,1,000.224;589.243,895.135;695.093,904.508;580.013,944.302;558.3,950.881;605.794,971.194;658.638,900.357;663.915,935.363;710.505,876.63;608.073,1,010.391;587.839,999.79;612.457,956.268;584.332,930.06;622.907,863.512;644.411,942.3;636.857,960.025;574.552,917.237;583.028,874.311;574.648,988.744;607.698,923.025;
38.967:648.234,976.029;600.227,930.449;608.76,998.165;561.698,807.594;648.219,923.143;565.367,984.208;609.567,902.993;600.922,895.714;623.786,973.64;580.038,965.583;539.797,960.443;618.103,866.889;599.833,986.398;644.573,865.847;669.96,884.393;611.44,948.387;675.005,947.959;617.42,935.327;603.035,1,011.12;585.766,898.004;635.975,993.918;661.414,924.715;555.503,973.022;631.826,1,025.385;643.936,901.643;581.596,976.883;638.417,1,009.021;578.516,945.313;630.422,896.979;695.15,956.376;669.757,1,003.405;593.597,896.924;698.183,907.995;583.368,947.672;562.465,952.969;608.918,974.651;660.948,904.403;667.172,938.695;714.049,879.655;612.835,1,013.588;591.838,1,002.181;615.164,960.06;587.446,933.526;626.301,866.714;647.232,946.008;638.941,964.193;579.145,918.019;586.749,877.116;577.748,992.222;611.057,926.254;
38.989:650.536,978.312;602.138,933.067;610.887,1,000.613;562.996,810.564;650.18,925.725;567.854,986.288;611.715,905.422;603.742,897.461;626.943,974.378;582.326,967.88;542.422,962.345;620.416,869.159;603.029,986.945;646.554,868.413;672.423,886.5;613.792,950.619;677.061,950.465;619.709,937.623;605.497,1,012.633;588.894,898.602;638.109,996.358;663.364,927.305;557.762,975.348;634.753,1,026.779;646.145,904.016;584.208,978.803;640.961,1,011.03;580.795,947.304;632.539,899.435;697.291,958.81;672.126,1,005.619;596.464,897.949;700.283,910.464;586.04,949.656;565.398,954.35;611.317,976.831;662.435,907.284;669.702,940.722;716.436,881.848;615.697,1,015.757;594.602,1,003.875;617.448,962.361;589.32,936.172;628.503,869.073;649.41,948.409;641.064,966.643;582.182,919.154;589.134,879.312;579.996,994.558;613.519,928.363;
39.009:652.294,982.399;604.851,936.594;614.247,1,003.528;564.714,814.668;652.302,929.634;571.303,989.098;614.385,908.98;607.664,899.576;631.339,975.062;585.111,971.314;546.292,964.54;623.642,872.21;607.47,987.203;649.233,871.965;675.641,889.572;616.581,954.084;679.621,954.104;622.184,941.32;609.04,1,015.049;593.057,900.138;640.329,1,000.213;665.256,931.331;560.67,978.714;638.722,1,028.787;648.997,907.43;588.032,981.053;644.367,1,013.892;583.937,950.232;635.14,903.044;700.193,962.182;675.376,1,008.657;600.49,899.773;703.107,913.902;588.937,952.973;569.147,956.746;615.192,979.015;664.544,911.202;673.294,943.347;719.547,885.028;619.258,1,018.681;598.542,1,005.942;620.16,965.888;592.167,939.59;631.412,872.431;651.96,952.055;643.158,970.568;586.551,919.993;592.77,881.875;583.219,997.625;616.591,931.582;
39.023:653.558,986.066;607.244,939.646;616.834,1,006.418;566.512,818.105;655.188,932.226;574.429,991.394;616.597,912.167;610.693,901.935;635.117,975.941;587.551,974.276;549.649,966.484;626.406,874.914;611.087,988.605;651.44,875.155;678.323,892.375;618.978,957.134;682.335,956.875;624.93,944.06;612.913,1,015.256;596.595,901.692;643.044,1,002.984;666.772,934.901;563.058,981.771;642.6,1,028.682;651.86,910.048;590.962,983.625;647.342,1,016.381;586.67,952.509;637.318,906.254;702.779,965.073;678.21,1,011.306;603.803,901.778;705.545,916.919;591.826,955.743;572.366,958.909;618.319,981.311;667.133,914.09;676.141,945.982;722.121,887.93;622.318,1,021.066;601.995,1,007.709;622.83,968.701;594.909,942.334;633.929,875.379;654.264,955.175;645.658,973.534;590.033,921.702;595.832,884.257;586.129,1,000.19;619.334,934.324;
39.038:654.631,988.708;609.029,941.87;618.977,1,008.215;567.79,820.654;657.742,933.443;576.593,993.25;618.362,914.406;613.148,903.439;637.922,976.267;588.852,976.38;552.148,967.856;628.48,876.863;613.903,989.05;653.134,877.449;680.401,894.328;621.201,958.92;684.251,958.987;626.87,946.149;615.626,1,016.166;599.13,902.92;644.556,1,005.402;667.941,937.503;564.437,984.267;645.412,1,029.152;653.758,912.176;593.555,985.531;649.515,1,018.228;587.394,953.199;638.863,908.65;704.666,967.211;680.705,1,012.686;606.268,903.138;707.312,919.156;595.065,959.008;574.696,960.554;620.368,983.294;669.533,915.629;678.621,947.388;723.966,890.105;624.565,1,022.821;604.534,1,009.006;624.516,971.001;596.871,944.403;635.88,877.461;656.478,956.972;647.214,975.917;592.546,923.05;598.048,886.05;588.377,1,001.944;621.428,936.26;
39.056:656.623,990.879;610.894,944.151;621.016,1,010.342;569.301,823.185;659.789,935.553;578.468,995.524;619.921,916.906;615.619,905.044;640.591,976.895;590.259,978.63;554.688,969.351;630.588,878.905;616.57,989.454;654.799,879.88;682.503,896.392;623.544,960.707;686.07,961.305;628.639,948.506;618.211,1,017.251;601.695,904.326;646.575,1,007.548;669.185,940.18;565.828,986.865;648.204,1,030.097;655.747,914.349;596.242,987.292;651.786,1,020.105;589.564,954.66;640.378,911.178;706.704,969.339;683.177,1,014.289;608.783,904.625;709.178,921.438;597.088,961.565;577.063,962.309;622.617,985.197;671.952,917.312;681.243,948.733;725.838,892.381;627.61,1,022.589;607.146,1,010.37;626.434,973.237;598.834,946.601;637.909,879.594;658.584,959.033;649.548,977.834;594.983,924.707;600.351,887.888;590.73,1,003.717;623.601,938.251;
39.077:659.675,993.059;613.267,947.055;623.237,1,013.194;571.207,826.414;662.222,938.242;580.337,998.775;622.321,919.788;618.682,907.215;643.497,977.49;592.091,981.645;557.936,971.224;633.321,881.46;619.879,989.967;657.016,882.904;685.549,898.58;626.58,962.909;688.004,964.518;631.484,950.949;621.295,1,019.473;604.675,906.604;649.722,1,009.587;671.15,943.402;569.057,988.772;651.331,1,032.166;658.244,917.148;599.563,989.43;654.674,1,022.499;592.552,956.926;642.37,914.355;709.882,971.331;685.808,1,016.962;611.857,906.736;711.551,924.341;599.373,964.539;580.008,964.631;625.846,987.184;675.006,919.489;684.706,950.172;728.18,895.31;631.243,1,023.521;610.544,1,011.957;629.538,975.343;601.207,949.505;640.473,882.328;661.046,961.862;653.672,979.677;597.808,927.173;603.17,890.362;593.781,1,005.899;626.391,940.756;
39.096:662.654,995.93;615.905,950.242;626.482,1,015.761;573.275,829.997;665.017,940.896;584.008,1,000.683;624.757,923.132;622.084,909.582;647.472,978.083;594.126,985.046;561.618,973.111;636.377,884.223;623.637,991.216;659.447,886.252;688.909,900.995;630.325,964.668;690.948,967.424;634.146,954.116;624.22,1,022.399;607.452,909.671;652.673,1,012.487;674.343,946.458;572.585,990.933;654.251,1,035.097;661.002,920.232;603.18,991.744;657.81,1,025.197;595.654,959.442;644.607,917.835;712.84,974.223;689.333,1,019.127;615.218,909.13;714.157,927.554;601.807,968.063;583.128,967.348;629.454,989.186;678.163,922.162;688.635,951.469;730.722,898.573;635.222,1,024.654;614.225,1,013.845;633.117,977.418;603.827,952.706;643.412,885.246;663.62,965.101;657.474,981.581;600.672,930.158;606.553,892.743;597.146,1,008.305;629.308,943.69;
39.111:665.828,997.836;618.233,953.121;629.356,1,018.039;575.35,833.063;668.143,942.879;587.684,1,001.126;627.149,925.958;625.259,911.489;651.085,978.46;595.935,988.276;564.938,974.751;639.156,886.636;627.104,992.29;661.635,889.239;691.876,903.208;633.499,966.574;693.552,970.057;636.159,957.224;627.478,1,023.773;609.695,912.616;655.773,1,014.512;676.917,949.119;575.731,992.885;657.761,1,036.277;663.47,922.991;606.274,993.776;660.265,1,027.968;598.55,961.749;646.625,920.939;715.913,976.287;692.028,1,021.666;618.259,911.241;716.503,930.419;603.971,971.068;586.376,969.124;632.791,990.818;681.228,924.24;692.305,951.957;732.992,901.498;638.747,1,025.787;617.544,1,015.486;636.378,979.171;606.336,955.429;646.283,887.613;666.45,967.489;660.864,983.246;603.367,932.697;609.67,894.741;600.84,1,008.56;632.026,946.203;
39.129:668.185,999.928;620.382,955.426;631.657,1,020.054;577.09,835.691;670.789,944.592;590.612,1,002.292;628.271,928.903;627.775,913.377;654.23,978.657;597.435,991.048;567.84,975.979;641.631,888.562;630.001,993.229;663.52,891.765;694.487,904.974;636.148,968.28;695.701,972.362;638.387,959.453;630.067,1,025.655;611.283,915.338;658.004,1,016.737;678.969,951.511;578.023,995.047;660.862,1,036.345;665.588,925.326;608.939,995.459;662.796,1,029.764;601.277,963.33;648.495,923.476;718.124,978.533;694.777,1,023.207;620.741,913.191;719.039,932.29;605.789,973.642;589.106,970.699;635.764,991.947;683.708,926.184;695.154,953.305;735.083,903.856;641.725,1,026.816;620.371,1,016.88;639.198,980.579;608.111,958.033;648.956,889.325;668.88,969.495;663.688,984.646;605.484,935.032;612.46,896.207;603.879,1,009.393;634.268,948.419;
39.148:670.996,1,002.22;622.331,958.485;634.995,1,021.613;579.073,838.728;673.853,946.533;593.805,1,004.013;629.556,932.295;630.662,915.574;657.856,978.733;599.068,994.286;571.297,977.078;644.636,890.553;633.298,994.678;665.87,894.528;697.816,906.413;639.122,970.357;697.979,975.185;640.841,962.124;633.217,1,026.759;613.154,918.445;661.061,1,018.69;681.577,954.032;580.71,997.484;664.31,1,037.639;668.085,927.956;611.995,997.413;665.781,1,031.649;604.308,965.322;650.217,926.668;721.234,980.4;697.478,1,025.628;623.774,915.168;721.938,934.469;607.829,976.641;592.07,972.79;639.127,993.34;686.462,928.545;698.035,955.508;737.628,906.441;644.835,1,028.683;623.647,1,018.435;642.442,982.201;610.328,960.904;652.039,891.248;671.463,972.042;666.908,986.314;608.023,937.622;615.759,897.715;607.206,1,010.837;636.922,950.89;
39.168:673.985,1,004.559;625.128,961.051;638.43,1,022.772;581.442,841.694;677.092,948.51;596.638,1,006.539;630.915,935.838;633.724,917.82;661.579,979.473;600.781,997.673;574.981,977.99;647.713,892.742;636.879,995.091;668.444,897.316;701.196,908.141;642.24,972.46;700.057,978.36;642.558,965.259;636.624,1,027.545;615.066,921.724;663.819,1,021.298;684.108,956.859;582.899,1,000.585;667.88,1,038.258;670.739,930.669;615.202,999.441;669.167,1,033.078;606.718,968.024;652.398,929.774;724.1,982.888;700.837,1,027.395;626.828,917.409;725.34,936.153;609.903,979.819;595.026,975.17;642.762,994.554;689.702,930.522;700.955,957.933;740.368,909.066;647.701,1,031.171;627.167,1,019.855;645.873,983.823;613.451,963.285;655.263,893.272;673.838,975.002;670.235,988.141;610.367,940.607;618.861,899.902;610.29,1,013.049;639.601,953.58;
39.184:677.033,1,006.893;627.716,963.886;641.81,1,024.574;583.727,844.779;680.446,950.378;598.94,1,009.611;633.115,938.984;636.858,920.045;664.828,981.517;602.37,1,001.168;578.653,979.111;650.723,895.128;640.286,995.306;671.565,899.551;704.493,910.107;645.039,975.168;702.956,980.877;645.31,967.779;640.05,1,029.295;616.606,925.241;666.899,1,023.589;686.909,959.485;586.28,1,002.402;671.374,1,039.929;673.373,933.462;618.317,1,001.686;672.479,1,034.926;609.696,970.447;655.156,932.445;727.451,984.76;703.796,1,029.84;630.018,919.525;729.002,937.304;611.816,983.148;598.273,977.218;646.69,995.153;693.017,932.457;703.911,960.383;743.267,911.583;650.76,1,033.49;630.832,1,020.999;648.877,986.214;616.309,965.849;658.442,895.431;677.142,976.956;673.062,990.739;612.898,943.493;621.991,902.124;613.496,1,015.162;642.656,955.904;
